Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.7123,2017:Q3,2017-10-27,0.4411,06:56,0.44
0.4419,2017:Q2,2017-07-28,0.437,07:09,0.448
0.5607,2017:Q1,2017-04-28,0.4439,07:01,0.438
0.3966,2016:Q4,2017-02-10,0.3923,07:20,0.43
0.4688,2016:Q3,2016-10-28,0.4669,07:00,0.414
0.4299,2016:Q2,2016-07-29,0.4283,06:53,0.4
0.3692,2016:Q1,2016-04-29,0.3657,06:51,0.35
0.3562,2015:Q4,2016-02-12,0.3615,06:51,0.49
0.3648,2015:Q3,2015-10-23,0.3683,07:35,0.364
0.4923,2015:Q2,2015-07-24,0.411,07:43,0.42
0.48,2015:Q1,2015-04-24,0.3852,07:40,0.39
0.4,2014:Q4,2015-02-13,0.3122,07:33,0.4
0.42,2014:Q3,2014-10-24,0.3603,07:30,0.445
0.51,2014:Q2,2014-08-11,0.4698,16:05,0.45
0.44,2014:Q1,2014-04-25,0.4339,07:37,0.41
0.39,2013:Q4,2014-02-14,0.3921,07:12,0.425
0.45,2013:Q3,2013-10-25,0.4504,07:16,0.403
0.47,2013:Q2,2013-07-26,0.4702,07:10,0.393
0.41,2013:Q1,2013-04-26,0.4245,07:08,0.333
0.37,2012:Q4,2013-02-15,0.3835,07:16,0.33
0.4,2012:Q3,2012-10-26,0.4025,07:03,0.28
0.3,2012:Q2,2012-07-26,0.2995,07:01,0.323
0.3,2012:Q1,2012-04-27,0.289,07:02,0.317
0.34,2011:Q4,2012-02-17,0.3427,08:03,0.333
0.37,2011:Q3,2011-11-04,0.3249,08:01,0.343
0.42,2011:Q2,2011-08-04,0.4137,07:34,0.35
0.44,2011:Q1,2011-05-05,0.4418,07:01,0.473
0.43,2010:Q4,2011-02-17,0.2929,07:26,0.4
0.4,2010:Q3,2010-11-05,0.3979,07:06,0.38
0.4,2010:Q2,2010-07-29,0.3663,07:37,0.355
0.35,2010:Q1,2010-04-28,0.3452,07:33,0.344
0.35,2009:Q4,2010-02-18,0.3494,07:37,0.345
