Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
-2.4245362661989844e-14,2017:Q3,2017-11-01,0.8286,,-2.4245362661989844e-14
-2.4245362661989844e-14,2014:Q3,2014-03-20,-2.4245362661989844e-14,,1.045
-2.4245362661989844e-14,2014:Q2,2013-12-11,-2.4245362661989844e-14,15:54,0.843
-2.4245362661989844e-14,2014:Q1,2013-09-18,-2.4245362661989844e-14,14:09,0.88
-2.4245362661989844e-14,2013:Q4,2013-07-22,0.8281,,0.823
0.99,2013:Q3,2013-02-21,0.9874,17:00,0.897
0.9,2013:Q2,2012-11-20,0.9,07:06,0.88
0.87,2013:Q1,2012-08-29,0.87,07:05,0.811
0.81,2012:Q4,2012-05-24,1.0868,08:00,0.789
0.95,2012:Q3,2012-02-17,0.9602,07:00,0.853
0.81,2012:Q2,2011-11-18,0.8089,07:03,0.801
0.78,2012:Q1,2011-08-23,0.7876,07:00,0.756
0.71,2011:Q4,2011-05-26,0.8118,07:00,0.719
0.84,2011:Q3,2011-03-03,0.84,07:00,0.821
0.78,2011:Q2,2010-11-19,0.78,07:34,0.756
0.75,2011:Q1,2010-09-01,0.75,07:30,0.728
0.6,2010:Q4,2010-05-27,0.6,06:34,0.594
0.83,2010:Q3,2010-02-25,0.83,07:30,0.82
