Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.53,2017:Q4,2018-01-30,0.4104,16:15,0.518
0.55,2017:Q3,2017-10-24,0.4247,16:14,0.56
0.57,2017:Q2,2017-07-25,0.4832,16:15,0.542
0.46,2017:Q1,2017-04-25,0.3302,16:26,0.422
0.66,2016:Q4,2017-01-26,0.5159,16:18,0.632
0.58,2016:Q3,2016-10-25,0.4654,16:28,0.518
0.5,2016:Q2,2016-07-26,0.3709,16:15,0.47
0.37,2016:Q1,2016-04-28,0.2439,16:15,0.38
0.63,2015:Q4,2016-01-27,0.5108,16:15,0.594
0.57,2015:Q3,2015-10-22,0.4882,16:15,0.533
0.53,2015:Q2,2015-07-23,0.3882,16:05,0.404
0.32,2015:Q1,2015-04-23,0.1907,16:05,0.305
0.41,2014:Q4,2015-01-27,0.1809,16:05,0.308
0.36,2014:Q3,2014-10-23,0.1984,16:10,0.355
0.4,2014:Q2,2014-07-22,0.2237,16:05,0.375
0.29,2014:Q1,2014-04-22,0.2435,16:05,0.29
0.43,2013:Q4,2014-01-23,0.3109,16:05,0.367
0.33,2013:Q3,2013-10-22,0.1979,16:05,0.311
0.29,2013:Q2,2013-07-23,0.1995,16:05,0.251
0.24,2013:Q1,2013-04-23,0.1887,16:05,0.22
0.28,2012:Q4,2013-01-24,0.1755,16:05,0.218
0.22,2012:Q3,2012-10-23,0.1424,16:05,0.174
0.19,2012:Q2,2012-07-24,0.0914,16:05,0.164
0.16,2012:Q1,2012-04-24,0.0524,15:35,0.133
0.2815,2011:Q4,2012-01-26,0.2016,16:05,0.271
0.28,2011:Q3,2011-10-18,0.1844,16:05,0.28
0.31,2011:Q2,2011-07-26,0.2143,16:09,0.334
0.32,2011:Q1,2011-04-19,0.2456,16:13,0.318
0.4219,2010:Q4,2011-01-25,0.3513,16:04,0.368
0.3207,2010:Q3,2010-10-19,0.2521,16:05,0.317
0.3,2010:Q2,2010-07-20,0.2366,16:05,0.287
0.2938,2010:Q1,2010-04-20,0.2103,16:05,0.257
0.32,2009:Q4,2010-01-28,0.2708,16:05,0.254
