Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.42,2017:Q3,2017-11-08,0.17,16:30,0.452
0.46,2017:Q2,2017-08-02,0.1979,16:15,0.489
0.52,2017:Q1,2017-05-03,0.3111,16:18,0.532
0.54,2016:Q4,2017-02-08,0.376,16:15,0.563
0.56,2016:Q3,2016-10-31,0.3207,06:32,0.547
0.63,2016:Q2,2016-08-03,0.3779,16:17,0.606
0.71,2016:Q1,2016-05-04,0.4603,16:18,0.683
0.8,2015:Q4,2016-02-10,0.5371,16:19,0.65
0.7,2015:Q3,2015-11-04,0.4505,16:16,0.686
0.55,2015:Q2,2015-08-05,0.2874,16:05,0.6
0.67,2015:Q1,2015-05-05,0.3931,16:05,0.583
0.6,2014:Q4,2015-02-11,0.2609,16:05,0.627
0.63,2014:Q3,2014-11-05,0.3644,16:05,0.617
0.72,2014:Q2,2014-08-06,0.4302,16:05,0.647
0.66,2014:Q1,2014-05-06,0.3861,16:05,0.609
0.68,2013:Q4,2014-02-12,0.4225,16:05,0.589
0.63,2013:Q3,2013-11-06,0.3529,16:07,0.629
0.69,2013:Q2,2013-08-07,0.3954,16:05,0.664
0.76,2013:Q1,2013-05-08,0.4743,16:17,0.682
0.67,2012:Q4,2013-02-13,0.3794,16:07,0.675
0.66,2012:Q3,2012-11-07,0.4436,16:04,0.583
0.65,2012:Q2,2012-08-08,0.3516,16:26,0.616
0.68,2012:Q1,2012-05-09,0.3504,16:12,0.583
0.58,2011:Q4,2012-02-15,0.2466,16:25,0.61
0.34,2011:Q3,2011-11-02,0.4043,16:48,0.343
0.64,2011:Q2,2011-08-03,0.3061,08:55,0.668
0.76,2011:Q1,2011-05-05,0.7627,08:40,0.703
0.76,2010:Q4,2011-02-15,0.8017,08:17,0.772
0.83,2010:Q3,2010-11-03,0.8225,08:47,0.803
0.88,2010:Q2,2010-08-04,0.8795,08:31,0.848
0.93,2010:Q1,2010-05-05,0.9289,08:42,0.862
0.95,2009:Q4,2010-02-25,0.92,08:44,0.879
