Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.93,2018:Q2,2017-11-07,1.5333,16:15,1.525
1.59,2018:Q1,2017-08-08,1.3376,16:15,1.249
1.15,2017:Q4,2017-05-25,-2.4245362661989844e-14,16:15,0.827
