Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.13,2017:Q4,2018-01-30,1.1347,06:45,1.043
1.16,2017:Q3,2017-10-19,1.1724,06:45,1.123
1.04,2017:Q2,2017-07-20,1.0439,06:45,1.007
0.7,2017:Q1,2017-04-20,0.7248,06:50,0.61
0.71,2016:Q4,2017-01-26,0.748,06:45,0.918
0.83,2016:Q3,2016-10-19,0.856,06:45,0.821
0.76,2016:Q2,2016-07-21,0.7996,06:40,0.864
0.52,2016:Q1,2016-04-21,0.5828,06:55,0.598
0.81,2015:Q4,2016-01-26,0.89,06:55,0.742
1.14,2015:Q3,2015-10-20,1.1859,06:58,1.066
0.97,2015:Q2,2015-07-21,0.5663,07:00,0.993
0.72,2015:Q1,2015-04-21,0.5149,07:00,0.706
1.01,2014:Q4,2015-01-27,1.1525,07:00,0.946
1.35,2014:Q3,2014-10-16,1.3172,07:00,1.313
1.29,2014:Q2,2014-07-17,0.6954,07:00,1.276
1.01,2014:Q1,2014-04-17,0.9796,07:00,1.015
1.28,2013:Q4,2014-01-30,1.1039,07:00,1.274
1.54,2013:Q3,2013-10-17,1.2582,07:00,1.498
1.36,2013:Q2,2013-07-18,1.8801,07:00,1.286
1.1,2013:Q1,2013-04-17,0.9076,07:00,1.078
1.09,2012:Q4,2013-01-24,1.035,07:00,1.072
1.3,2012:Q3,2012-10-17,1.2533,07:00,1.286
1.15,2012:Q2,2012-07-18,1.13,07:00,1.127
1.05,2012:Q1,2012-04-18,1.0126,07:00,1.022
1.07,2011:Q4,2012-01-25,1.0198,07:00,1.035
1.2,2011:Q3,2011-10-21,1.2354,07:00,1.125
1.19,2011:Q2,2011-07-22,1.1492,07:00,1.143
0.92,2011:Q1,2011-04-21,0.8829,07:00,0.889
0.94,2010:Q4,2011-01-28,0.9177,07:00,0.817
0.98,2010:Q3,2010-10-22,1.0376,07:00,0.901
0.91,2010:Q2,2010-07-23,0.9148,07:00,0.783
0.65,2010:Q1,2010-04-23,0.6593,07:00,0.513
0.55,2009:Q4,2010-01-29,0.584,07:00,0.488
