Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.45,2017:Q3,2017-10-31,0.4558,07:00,0.555
0.57,2017:Q2,2017-08-01,0.5549,07:00,0.516
0.6,2017:Q1,2017-05-02,0.5913,07:00,0.615
0.75,2016:Q4,2017-02-07,0.7529,07:00,0.766
0.59,2016:Q3,2016-11-01,0.6768,07:00,0.462
0.41,2016:Q2,2016-08-02,0.3232,07:00,0.448
0.42,2016:Q1,2016-05-03,0.3967,07:00,0.447
0.61,2015:Q4,2016-02-02,0.6157,07:00,0.631
0.6,2015:Q3,2015-11-03,0.6753,07:00,0.696
0.6,2015:Q2,2015-08-04,0.4359,07:00,0.652
0.77,2015:Q1,2015-05-05,0.7669,07:00,0.711
1.0,2014:Q4,2015-02-03,1.1772,07:00,0.955
0.81,2014:Q3,2014-11-04,1.0793,07:00,0.726
0.77,2014:Q2,2014-08-05,0.8578,07:00,0.756
0.55,2014:Q1,2014-04-29,0.3775,07:00,0.741
0.9541,2013:Q4,2014-02-04,0.7279,07:00,0.852
0.46,2013:Q3,2013-10-29,0.7067,07:00,0.481
-2.4245362661989844e-14,2013:C2,2013-02-05,0.8145,,-2.4245362661989844e-14
0.4564,2013:Q2,2013-08-06,0.417,07:00,0.436
-2.4245362661989844e-14,2013:C1,2012-10-30,0.402,,-2.4245362661989844e-14
0.4813,2013:Q1,2013-05-01,0.402,16:05,-2.4245362661989844e-14
0.6,2012:Q4,2013-02-05,0.8519,07:00,0.579
0.5,2012:Q3,2012-10-30,0.4195,07:00,0.435
0.51,2012:Q2,2012-07-31,0.429,07:00,0.579
0.78,2012:Q1,2012-05-01,0.6824,07:00,0.596
0.6074,2011:Q4,2011-08-02,0.595,07:00,0.848
0.86,2011:Q3,2011-05-03,0.8543,07:00,0.854
1.07,2011:Q2,2011-02-01,1.0122,07:00,0.779
0.5362,2011:Q1,2010-11-02,0.537,07:00,0.75
0.7058,2010:Q4,2010-08-03,0.7203,07:00,0.529
0.7256,2010:Q3,2010-05-04,0.7256,07:00,0.715
0.873,2010:Q2,2010-02-02,0.88,07:00,0.724
