Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.94,2017:Q4,2018-02-01,1.8902,06:00,1.873
2.83,2017:Q3,2017-11-02,2.7625,06:00,2.348
2.91,2017:Q2,2017-08-04,3.2004,06:00,2.477
2.77,2017:Q1,2017-05-05,2.6888,06:00,2.454
1.87,2016:Q4,2017-02-02,1.7817,06:00,1.735
1.94,2016:Q3,2016-11-03,1.8485,06:00,1.909
1.98,2016:Q2,2016-07-29,1.9006,06:00,2.374
2.32,2016:Q1,2016-05-06,2.2197,06:00,2.155
1.87,2015:Q4,2016-02-04,1.8502,06:00,1.794
2.28,2015:Q3,2015-11-06,2.1844,06:00,2.197
2.55,2015:Q2,2015-07-30,2.4599,06:00,2.248
1.96,2015:Q1,2015-04-30,1.8563,06:00,1.845
1.69,2014:Q4,2015-02-05,1.6876,06:00,1.666
1.95,2014:Q3,2014-10-30,1.9538,06:00,1.823
1.96,2014:Q2,2014-07-31,1.9635,06:00,1.842
1.83,2014:Q1,2014-05-01,1.8216,06:00,1.541
1.39,2013:Q4,2014-02-07,1.5639,06:00,1.485
1.89,2013:Q3,2013-10-31,1.8969,06:00,1.643
1.78,2013:Q2,2013-08-01,1.7849,06:00,1.597
1.72,2013:Q1,2013-05-02,1.6727,06:00,1.437
1.57,2012:Q4,2013-02-07,1.6756,06:00,1.478
1.69,2012:Q3,2012-11-01,1.8099,06:00,1.359
1.49,2012:Q2,2012-08-02,1.327,06:00,1.415
1.24,2012:Q1,2012-05-03,1.2367,06:00,1.296
1.11,2011:Q4,2012-02-02,1.0499,06:00,1.191
1.2,2011:Q3,2011-10-28,1.3124,06:00,1.228
1.53,2011:Q2,2011-08-04,1.4641,06:00,1.287
1.37,2011:Q1,2011-05-05,1.3603,06:00,1.09
1.15,2010:Q4,2011-02-03,1.5176,06:00,1.014
1.1,2010:Q3,2010-10-29,1.1007,06:00,1.056
1.38,2010:Q2,2010-08-05,1.3843,06:18,1.004
1.01,2010:Q1,2010-05-06,1.0151,06:00,0.881
1.03,2009:Q4,2010-02-04,1.2039,06:00,0.953
