Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.0703,2015:Q2,2015-07-29,0.0703,08:33,0.005
0.01,2015:Q1,2015-04-29,0.0107,08:00,0.023
0.08,2014:Q4,2015-01-28,0.0792,08:00,0.045
0.07,2014:Q3,2014-10-22,0.07,07:59,0.056
0.08,2014:Q2,2014-07-23,0.08,08:00,0.068
0.09,2014:Q1,2014-04-29,0.09,08:00,0.072
0.09,2013:Q4,2014-01-29,0.0908,08:00,0.07
0.09,2013:Q3,2013-10-23,0.09,08:00,0.082
0.1,2013:Q2,2013-07-31,0.1,08:00,0.102
0.1,2013:Q1,2013-04-30,0.1,17:00,0.108
0.1,2012:Q4,2013-01-30,0.0966,08:00,0.119
0.12,2012:Q3,2012-10-24,0.1179,08:00,0.142
0.15,2012:Q2,2012-07-25,0.15,08:01,0.138
0.15,2012:Q1,2012-04-25,0.15,08:00,0.15
0.23,2011:Q4,2012-01-25,0.1111,08:00,0.052
0.17,2011:Q3,2011-10-26,0.17,08:00,0.184
0.19,2011:Q2,2011-07-20,0.19,08:01,0.184
0.19,2011:Q1,2011-04-20,0.4127,08:00,0.176
0.25,2010:Q4,2011-01-19,0.25,08:00,0.221
0.25,2010:Q3,2010-10-20,0.25,08:00,0.257
0.25,2010:Q2,2010-07-21,0.29,08:00,0.277
0.3,2010:Q1,2010-04-21,0.3,16:30,0.283
0.28,2009:Q4,2010-01-20,0.28,08:00,0.282
