Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.07,2017:Q4,2018-02-02,0.9421,07:00,0.877
1.66,2017:Q3,2017-10-27,2.0634,07:00,1.569
1.09,2017:Q2,2017-08-01,0.8168,07:00,1.009
0.56,2017:Q1,2017-04-28,0.4081,07:00,0.043
0.16,2016:Q4,2017-02-03,1.1051,07:00,0.396
1.05,2016:Q3,2016-10-28,0.9972,07:00,0.882
0.94,2016:Q2,2016-07-29,1.2539,07:00,0.934
0.67,2016:Q1,2016-04-29,0.8118,07:00,0.883
1.31,2015:Q4,2016-01-29,1.2395,07:00,1.257
3.02,2015:Q3,2015-10-30,2.6508,07:00,2.251
1.83,2015:Q2,2015-07-31,1.8433,08:00,1.813
1.51,2015:Q1,2015-04-30,1.4753,08:00,1.432
1.63,2014:Q4,2015-01-29,0.8475,08:00,1.407
2.02,2014:Q3,2014-10-29,1.7281,08:00,1.746
1.51,2014:Q2,2014-07-30,1.5874,08:00,1.685
1.47,2014:Q1,2014-04-30,1.3829,08:00,1.345
1.34,2013:Q4,2014-01-29,1.4002,08:00,1.099
0.87,2013:Q3,2013-10-30,1.0097,08:00,0.934
1.5,2013:Q2,2013-07-31,1.2412,08:00,1.811
2.19,2013:Q1,2013-05-01,2.1447,08:00,1.886
2.06,2012:Q4,2013-01-30,1.9523,08:00,1.686
2.97,2012:Q3,2012-10-31,3.3016,08:00,2.357
2.23,2012:Q2,2012-08-01,1.771,08:00,1.779
-2.4245362661989844e-14,2012:Q1,2012-05-16,1.341,,1.02
