Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.672,2017:Q4,2018-02-02,0.7469,08:30,1.223
0.7896,2017:Q3,2017-10-27,0.8593,08:30,0.999
0.9086,2017:Q2,2017-07-28,0.8711,08:30,0.873
1.0985,2017:Q1,2017-04-28,1.0372,08:30,0.845
0.22,2016:Q4,2017-01-27,0.2496,08:30,0.638
0.68,2016:Q3,2016-10-28,0.5309,08:30,0.374
0.4861,2016:Q2,2016-07-29,0.5563,08:30,0.324
-0.39,2016:Q1,2016-04-29,-0.2749,08:30,-0.178
0.2732,2015:Q4,2016-01-29,0.2045,08:30,0.473
1.09,2015:Q3,2015-10-30,1.1396,08:30,0.758
0.8318,2015:Q2,2015-07-31,0.8441,08:30,1.159
1.37,2015:Q1,2015-05-01,1.1111,08:30,0.788
1.85,2014:Q4,2015-01-30,1.3921,08:30,1.639
2.95,2014:Q3,2014-10-31,2.7794,08:30,2.519
2.58,2014:Q2,2014-08-01,2.6127,08:30,2.632
2.58,2014:Q1,2014-05-02,2.5025,08:30,2.524
2.57,2013:Q4,2014-01-31,2.5944,08:30,2.567
2.57,2013:Q3,2013-11-01,2.6104,08:30,2.698
2.77,2013:Q2,2013-08-02,2.7438,08:30,2.955
3.18,2013:Q1,2013-04-26,3.2068,08:30,3.095
2.98,2012:Q4,2013-02-01,2.9736,08:30,3.061
2.38,2012:Q3,2012-11-02,2.4512,08:30,2.835
3.56,2012:Q2,2012-07-27,3.4791,08:30,3.225
3.17,2012:Q1,2012-04-27,3.2123,08:30,3.28
2.58,2011:Q4,2012-01-27,2.4357,08:30,2.848
3.67,2011:Q3,2011-10-28,3.6302,08:30,3.473
3.85,2011:Q2,2011-07-29,3.817,08:30,3.601
3.09,2011:Q1,2011-04-29,3.2185,08:30,3.016
2.51,2010:Q4,2011-01-28,2.5717,08:30,2.403
1.87,2010:Q3,2010-10-29,1.8904,08:30,2.145
2.7,2010:Q2,2010-07-30,2.654,08:30,2.455
2.36,2010:Q1,2010-04-30,2.3654,08:30,1.949
1.74,2009:Q4,2010-01-29,1.5589,08:30,1.691
