Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.57,2017:Q4,2017-11-22,1.6514,06:06,1.469
1.7927,2017:Q3,2017-08-18,1.7925,06:30,1.934
2.154,2017:Q2,2017-05-19,2.1559,06:45,1.627
0.3996,2017:Q1,2017-02-17,0.62,06:45,0.547
0.975,2016:Q4,2016-11-23,0.9728,06:45,0.386
1.55,2016:Q3,2016-08-19,1.4011,06:45,0.943
1.56,2016:Q2,2016-05-20,1.6362,06:45,1.475
0.8,2016:Q1,2016-02-19,0.8258,06:45,0.708
1.08,2015:Q4,2015-11-25,1.1497,06:45,0.748
1.53,2015:Q3,2015-08-21,1.53,07:00,1.439
2.03,2015:Q2,2015-05-22,2.03,07:00,1.557
1.12,2015:Q1,2015-02-20,1.12,07:00,0.826
1.83,2014:Q4,2014-11-26,1.83,07:00,1.571
2.33,2014:Q3,2014-08-13,2.33,07:00,2.204
2.65,2014:Q2,2014-05-14,2.6608,07:00,2.488
1.81,2014:Q1,2014-02-12,1.8793,07:00,1.53
2.11,2013:Q4,2013-11-20,2.2461,07:00,1.903
2.56,2013:Q3,2013-08-14,2.6729,07:00,2.175
2.76,2013:Q2,2013-05-15,2.76,07:00,2.72
1.65,2013:Q1,2013-02-13,1.65,07:03,1.402
1.75,2012:Q4,2012-11-21,1.8287,07:00,1.882
1.98,2012:Q3,2012-08-15,1.98,07:00,2.322
2.61,2012:Q2,2012-05-16,2.61,07:00,2.529
1.3,2012:Q1,2012-02-15,1.3,07:00,1.238
1.62,2011:Q4,2011-11-23,1.62,07:00,1.482
1.69,2011:Q3,2011-08-17,1.69,07:00,1.67
2.12,2011:Q2,2011-05-18,2.12,07:00,2.062
1.2,2011:Q1,2011-02-16,1.2,07:00,0.989
1.07,2010:Q4,2010-11-24,1.1374,07:00,0.97
1.44,2010:Q3,2010-08-18,1.44,07:00,1.221
1.58,2010:Q2,2010-05-19,1.28,07:00,1.086
0.57,2010:Q1,2010-02-17,0.57,07:00,0.191
