Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.82,2018:Q2,2017-12-20,0.8162,07:00,0.821
0.71,2018:Q1,2017-09-20,0.7093,07:00,0.765
0.73,2017:Q4,2017-06-28,0.7263,06:58,0.711
0.72,2017:Q3,2017-03-21,0.7204,06:56,0.71
0.85,2017:Q2,2016-12-20,0.847,06:52,0.862
0.78,2017:Q1,2016-09-21,0.7804,07:01,0.759
0.66,2016:Q4,2016-06-29,0.6555,07:50,0.599
0.65,2016:Q3,2016-03-23,0.6494,07:05,0.621
0.82,2016:Q2,2015-12-17,0.8212,07:00,0.828
0.79,2016:Q1,2015-09-22,0.7919,07:02,0.689
0.75,2015:Q4,2015-07-01,0.6243,07:04,0.712
0.7,2015:Q3,2015-03-18,0.6858,06:56,0.665
0.8,2015:Q2,2014-12-17,0.8079,07:11,0.762
0.61,2015:Q1,2014-09-17,0.6069,06:54,0.686
0.67,2014:Q4,2014-06-25,0.5878,06:55,0.719
0.62,2014:Q3,2014-03-19,0.6175,07:00,0.615
0.8265,2014:Q2,2013-12-18,0.8205,07:00,0.874
0.7036,2014:Q1,2013-09-18,0.7047,06:58,0.7
0.53,2013:Q4,2013-06-26,0.5605,06:56,0.539
0.639,2013:Q3,2013-03-20,0.6338,06:58,0.568
0.855,2013:Q2,2012-12-19,0.8739,06:59,0.788
0.6443,2013:Q1,2012-09-19,0.6543,06:59,0.624
0.5969,2012:Q4,2012-06-27,0.6073,07:01,0.586
0.5567,2012:Q3,2012-03-21,0.5425,07:33,0.555
0.7588,2012:Q2,2011-12-20,0.7646,07:00,0.788
0.64,2012:Q1,2011-09-21,0.6458,07:03,0.619
0.5219,2011:Q4,2011-06-29,0.5153,06:57,0.516
0.564,2011:Q3,2011-03-23,0.5442,06:58,0.556
0.761,2011:Q2,2010-12-16,0.8945,07:05,0.778
0.64,2011:Q1,2010-09-22,0.6335,07:00,0.628
0.41,2010:Q4,2010-06-29,0.3564,16:04,0.403
0.485,2010:Q3,2010-03-24,0.4906,07:00,0.467
