Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.8112,2017:Q4,2018-01-22,0.8075,17:00,0.732
0.72,2017:Q3,2017-10-23,0.7262,17:00,0.72
0.73,2017:Q2,2017-07-25,0.7331,16:10,0.62
0.6378,2017:Q1,2017-04-24,0.6285,16:10,0.54
0.6203,2016:Q4,2017-01-23,0.612,16:38,0.522
0.54,2016:Q3,2016-10-24,0.57,16:45,0.504
0.48,2016:Q2,2016-07-26,0.4411,16:10,0.411
0.38,2016:Q1,2016-04-25,0.395,16:10,0.393
0.43,2015:Q4,2016-01-25,0.4443,16:10,0.413
0.41,2015:Q3,2015-10-19,0.4262,16:11,0.422
0.41,2015:Q2,2015-07-20,-0.0094,16:10,0.377
0.37,2015:Q1,2015-04-20,0.3797,16:10,0.357
0.4,2014:Q4,2015-01-26,0.3348,16:10,0.424
0.38,2014:Q3,2014-10-20,0.5626,16:09,0.435
0.56,2014:Q2,2014-07-21,0.5643,16:10,0.45
0.31,2014:Q1,2014-04-21,0.43,16:10,0.418
0.42,2013:Q4,2014-01-27,-0.0527,16:10,0.431
0.44,2013:Q3,2013-10-21,1.12,16:10,0.423
0.44,2013:Q2,2013-07-22,0.4353,16:10,0.414
0.48,2013:Q1,2013-04-22,0.48,16:10,0.395
0.44,2012:Q4,2013-01-28,0.1932,16:10,0.406
0.34,2012:Q3,2012-10-22,0.34,16:10,0.335
0.3,2012:Q2,2012-07-23,0.3,16:10,0.347
0.14,2012:Q1,2012-04-23,0.14,16:10,0.271
0.28,2011:Q4,2012-01-23,0.24,16:10,0.332
0.4,2011:Q3,2011-10-24,0.35,16:10,0.344
0.16,2011:Q2,2011-07-18,0.16,16:10,-0.014
0.09,2011:Q1,2011-04-18,0.08,17:00,-0.149
-0.62,2010:Q4,2011-01-24,-0.62,16:10,-0.356
-0.47,2010:Q3,2010-10-18,-0.4177,16:10,-0.5
-0.84,2010:Q2,2010-07-19,-0.84,16:10,-0.519
-0.57,2010:Q1,2010-04-19,-0.57,16:10,-0.917
-0.79,2009:Q4,2010-01-25,-1.2462,16:12,-1.612
