Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.88,2017:Q4,2017-11-16,0.7654,07:00,0.855
1.17,2017:Q3,2017-08-03,1.1717,16:10,1.052
0.79,2017:Q2,2017-05-04,0.7906,07:00,0.599
1.04,2017:Q1,2017-02-09,1.0385,07:00,0.836
0.69,2016:Q4,2016-11-09,0.6827,06:55,0.651
1.05,2016:Q3,2016-08-04,1.0567,06:55,1.013
0.76,2016:Q2,2016-04-28,0.76,06:57,0.724
1.18,2016:Q1,2016-02-09,1.1827,06:55,1.179
1.54,2015:Q4,2015-11-12,1.5348,06:55,1.546
1.47,2015:Q3,2015-08-06,1.47,06:58,1.47
1.16,2015:Q2,2015-04-30,1.1602,06:55,1.064
1.29,2015:Q1,2015-01-29,1.2913,06:50,1.285
1.71,2014:Q4,2014-11-13,1.713,06:50,1.679
1.42,2014:Q3,2014-08-06,1.4161,06:55,1.434
1.08,2014:Q2,2014-05-01,1.085,07:00,1.047
1.2,2014:Q1,2014-01-30,1.2,06:50,1.156
1.55,2013:Q4,2013-11-14,1.5392,06:45,1.439
1.29,2013:Q3,2013-08-02,1.2956,07:00,1.298
0.96,2013:Q2,2013-05-01,0.96,06:55,0.95
0.91,2013:Q1,2013-01-31,0.9064,07:00,0.899
1.21,2012:Q4,2012-11-15,1.2072,07:00,1.169
0.97,2012:Q3,2012-08-03,0.9693,07:00,1.0
0.98,2012:Q2,2012-05-03,0.9826,07:00,0.894
1.06,2012:Q1,2012-02-02,1.06,07:00,1.051
1.06,2011:Q4,2011-11-10,1.0659,07:00,1.025
0.99,2011:Q3,2011-08-05,0.9852,07:00,0.857
0.72,2011:Q2,2011-04-28,0.7198,07:00,0.622
1.02,2011:Q1,2011-02-03,1.02,07:00,0.993
0.75,2010:Q4,2010-11-11,0.7558,07:00,0.697
-2.4245362661989844e-14,2010:Q2,2010-08-05,0.68,07:00,0.662
1.09,2009:Q4,2010-02-11,1.0891,07:00,0.882
