Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
2.27,2017:Q3,2017-10-26,2.0721,16:01,2.132
2.56,2017:Q2,2017-07-26,2.3573,16:01,2.141
2.23,2017:Q1,2017-05-02,2.05,16:01,2.288
2.7,2016:Q4,2017-02-07,2.4897,16:01,2.605
2.75,2016:Q3,2016-11-01,2.5445,16:01,2.841
3.08,2016:Q2,2016-07-25,2.8804,16:08,3.016
3.03,2016:Q1,2016-04-28,2.6731,16:01,3.148
3.32,2015:Q4,2016-02-02,3.1365,16:00,2.993
3.22,2015:Q3,2015-10-27,3.0533,16:00,2.882
3.15,2015:Q2,2015-07-28,2.9681,16:01,2.705
2.94,2015:Q1,2015-04-30,2.7606,16:01,2.324
2.43,2014:Q4,2015-02-03,2.237,16:05,2.212
1.84,2014:Q3,2014-10-28,1.6723,16:05,1.929
2.36,2014:Q2,2014-07-23,2.2031,16:05,1.794
1.48,2014:Q1,2014-04-22,1.331,16:02,0.915
0.55,2013:Q4,2014-02-04,0.4765,16:05,0.507
0.52,2013:Q3,2013-10-29,0.4863,16:02,0.482
0.5,2013:Q2,2013-07-25,0.4666,16:05,0.5
0.48,2013:Q1,2013-05-02,0.4411,16:05,0.495
0.5,2012:Q4,2013-02-04,0.4736,16:05,0.479
0.5,2012:Q3,2012-10-23,0.2339,16:01,0.472
0.495,2012:Q2,2012-07-26,0.2329,16:05,0.477
0.455,2012:Q1,2012-04-26,0.328,16:05,0.469
0.485,2011:Q4,2012-02-02,0.4461,16:05,0.526
0.51,2011:Q3,2011-10-27,0.4769,16:05,0.506
0.5,2011:Q2,2011-07-26,0.4633,16:05,0.496
0.435,2011:Q1,2011-04-20,0.4004,16:05,0.485
0.475,2010:Q4,2011-01-25,0.4389,16:05,0.474
0.45,2010:Q3,2010-10-19,0.419,16:05,0.44
0.425,2010:Q2,2010-07-20,0.3941,16:05,0.437
0.495,2010:Q1,2010-04-20,0.4653,16:05,0.478
0.465,2009:Q4,2010-01-26,0.4488,16:05,0.423
