Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
2.22,2017:Q2,2017-01-26,2.092,08:27,1.85
1.87,2017:Q1,2016-11-03,1.7323,08:00,1.529
1.57,2016:Q4,2016-08-04,1.1357,08:00,1.52
1.36,2016:Q3,2016-04-28,1.2992,08:00,1.415
1.84,2016:Q2,2016-01-28,1.667,08:00,1.727
1.48,2016:Q1,2015-10-29,1.329,08:00,1.404
1.37,2015:Q4,2015-08-04,1.1962,08:00,1.312
1.22,2015:Q3,2015-04-30,1.1983,08:00,1.274
1.79,2015:Q2,2015-01-29,2.0496,08:00,1.291
1.31,2015:Q1,2014-10-30,1.2907,07:00,1.114
1.25,2014:Q4,2014-08-07,1.2455,08:00,1.214
1.12,2014:Q3,2014-05-01,1.1122,08:00,1.009
1.09,2014:Q2,2014-01-30,1.0842,08:00,0.942
0.95,2014:Q1,2013-10-31,0.9473,08:00,0.844
0.91,2013:Q4,2013-08-06,0.715,08:00,0.856
0.79,2013:Q3,2013-05-02,0.8018,08:00,0.611
0.59,2013:Q2,2013-01-31,0.5716,07:00,0.849
0.79,2013:Q1,2012-11-02,0.7931,08:00,0.784
0.67,2012:Q4,2012-08-10,0.678,08:00,0.643
0.74,2012:Q3,2012-04-30,2.4472,08:00,0.67
0.83,2012:Q2,2012-02-07,0.8279,07:59,0.743
0.69,2012:Q1,2011-10-21,0.6856,07:30,0.515
0.34,2011:Q4,2011-08-10,0.3301,08:00,0.443
0.36,2011:Q3,2011-04-28,0.4499,08:00,0.457
0.79,2011:Q2,2011-02-03,0.7858,08:00,0.52
0.35,2011:Q1,2010-11-02,0.3569,08:00,0.266
0.3,2010:Q4,2010-08-05,0.2999,16:06,0.32
0.26,2010:Q3,2010-04-29,0.267,07:30,0.294
0.4,2010:Q2,2010-02-08,0.4823,16:05,0.08
