Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.49,2018:Q1,2017-11-08,0.4872,16:03,0.488
0.36,2017:Q4,2017-08-09,0.3259,16:02,0.348
0.54,2017:Q3,2017-05-10,0.5424,16:03,0.48
0.53,2017:Q2,2017-02-06,0.4949,16:02,0.49
0.51,2017:Q1,2016-11-02,0.5017,16:02,0.441
0.38,2016:Q4,2016-08-03,0.5588,16:04,0.369
0.47,2016:Q3,2016-05-04,0.4734,16:04,0.467
0.44,2016:Q2,2016-02-08,0.4324,16:02,0.44
0.38,2016:Q1,2015-11-04,0.3758,07:32,0.375
0.39,2015:Q4,2015-08-05,0.3884,16:03,0.371
0.42,2015:Q3,2015-05-06,0.4207,16:02,0.391
0.53,2015:Q2,2015-02-04,0.5243,16:03,0.415
0.39,2015:Q1,2014-11-04,0.387,16:02,0.363
0.42,2014:Q4,2014-08-06,0.412,16:05,0.385
0.47,2014:Q3,2014-05-07,0.4704,16:02,0.351
0.33,2014:Q2,2014-02-06,0.331,07:55,0.328
0.33,2014:Q1,2013-11-05,0.3304,16:02,0.345
0.31,2013:Q4,2013-08-06,0.3119,16:07,0.346
0.36,2013:Q3,2013-05-08,0.3184,16:04,0.351
0.44,2013:Q2,2013-02-06,0.3442,16:05,0.428
0.43,2013:Q1,2012-11-06,-0.1826,16:06,0.374
0.32,2012:Q4,2012-08-08,0.2661,16:00,0.325
0.37,2012:Q3,2012-05-09,0.3715,16:02,0.309
0.39,2012:Q2,2012-02-08,0.406,16:03,0.34
0.32,2012:Q1,2011-11-02,0.3045,16:03,0.29
0.35,2011:Q4,2011-08-10,0.3741,16:06,0.295
0.26,2011:Q3,2011-05-04,0.2801,16:05,0.273
0.29,2011:Q2,2011-02-02,0.3873,16:03,0.279
0.27,2011:Q1,2010-11-03,0.2972,16:06,0.243
0.3,2010:Q4,2010-08-04,0.3445,16:01,0.199
0.32,2010:Q3,2010-05-04,0.3321,16:02,0.226
0.25,2010:Q2,2010-02-02,0.2318,,0.2
