Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.27,2017:Q4,2018-01-24,0.4231,06:21,0.284
0.29,2017:Q3,2017-10-20,0.2721,06:39,0.495
0.28,2017:Q2,2017-07-21,0.2026,06:39,0.251
0.21,2017:Q1,2017-04-21,0.1352,06:27,0.169
0.46,2016:Q4,2017-01-20,0.6016,06:39,0.46
0.32,2016:Q3,2016-10-21,0.3019,06:27,0.3
0.51,2016:Q2,2016-07-22,0.2227,06:27,0.456
0.21,2016:Q1,2016-04-22,0.0705,06:29,0.192
0.52,2015:Q4,2016-01-22,0.3501,06:29,0.494
0.29,2015:Q3,2015-10-16,0.2525,06:39,0.262
0.28,2015:Q2,2015-07-17,0.2108,06:30,0.283
0.31,2015:Q1,2015-04-17,0.1717,06:29,0.3
0.56,2014:Q4,2015-01-23,0.4105,06:30,0.545
0.38,2014:Q3,2014-10-17,0.2801,06:30,0.373
0.39,2014:Q2,2014-07-18,0.2804,06:30,0.394
0.33,2014:Q1,2014-04-17,0.2707,06:30,0.318
0.53,2013:Q4,2014-01-17,0.4679,06:30,0.534
0.36,2013:Q3,2013-10-18,0.3237,06:30,0.354
0.36,2013:Q2,2013-07-19,0.3182,06:30,0.354
0.35,2013:Q1,2013-04-19,0.2324,06:30,0.347
0.44,2012:Q4,2013-01-18,0.4304,06:30,0.431
0.36,2012:Q3,2012-10-19,0.3396,06:30,0.362
0.38,2012:Q2,2012-07-20,0.3602,06:30,0.371
0.34,2012:Q1,2012-04-20,0.296,06:32,0.328
0.39,2011:Q4,2012-01-20,0.1739,06:30,0.379
0.31,2011:Q3,2011-10-21,0.2212,06:30,0.314
0.34,2011:Q2,2011-07-22,0.3301,06:30,0.325
0.33,2011:Q1,2011-04-21,0.2761,06:30,0.283
0.36,2010:Q4,2011-01-21,0.3687,06:30,0.318
0.29,2010:Q3,2010-10-15,0.278,06:30,0.274
0.3,2010:Q2,2010-07-16,0.2932,06:30,0.267
0.21,2010:Q1,2010-04-16,0.2134,06:30,0.159
0.28,2009:Q4,2010-01-22,0.2672,06:30,0.258
