Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.04,2017:Q4,2018-02-01,1.0026,06:35,1.002
1.77,2017:Q3,2017-10-26,1.7802,06:35,1.48
1.0238,2017:Q2,2017-07-27,1.018,06:35,1.066
0.06,2017:Q1,2017-04-27,0.0732,06:35,-0.048
0.4291,2016:Q4,2017-02-01,0.5344,06:35,0.26
0.5836,2016:Q3,2016-10-27,0.6293,06:32,0.811
1.0685,2016:Q2,2016-07-28,1.638,06:36,0.966
0.0628,2016:Q1,2016-04-28,0.2924,06:37,0.153
0.7895,2015:Q4,2016-02-03,0.1642,06:37,0.691
1.9321,2015:Q3,2015-10-29,1.9021,07:05,1.819
1.51,2015:Q2,2015-07-30,1.5996,07:08,1.746
1.62,2015:Q1,2015-04-30,1.5455,07:00,1.429
1.43,2014:Q4,2015-02-04,0.8755,07:08,0.69
1.18,2014:Q3,2014-10-30,1.037,07:01,1.144
1.47,2014:Q2,2014-07-31,1.5987,07:00,1.099
0.405,2014:Q1,2014-05-01,0.4606,07:16,0.529
1.05,2013:Q4,2014-01-29,1.0339,07:14,0.576
0.295,2013:Q3,2013-10-31,0.4529,07:06,0.318
0.975,2013:Q2,2013-08-01,0.8598,07:14,0.951
1.085,2013:Q1,2013-04-30,1.1416,07:19,1.085
1.125,2012:Q4,2013-01-30,1.238,07:23,1.05
1.655,2012:Q3,2012-11-01,1.8982,07:34,1.619
1.265,2012:Q2,2012-07-31,0.8078,07:03,1.255
0.85,2012:Q1,2012-05-01,0.8974,07:20,0.66
-0.105,2011:Q4,2012-02-01,0.1539,07:22,-0.027
1.575,2011:Q3,2011-11-01,1.3406,07:06,1.291
1.145,2011:Q2,2011-08-02,0.9039,08:42,0.996
-2.4245362661989844e-14,2011:Q1,2011-07-07,0.7917,,0.718
