Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.8189,2017:Q3,2017-11-01,0.82,16:15,0.834
0.7257,2017:Q2,2017-07-27,0.72,16:37,0.682
0.8156,2017:Q1,2017-05-03,0.82,16:15,0.823
0.7201,2016:Q4,2017-02-21,0.72,16:15,0.743
0.8328,2016:Q3,2016-11-01,0.83,16:15,0.807
0.64,2016:Q2,2016-07-28,0.64,16:15,0.653
0.77,2016:Q1,2016-05-04,0.77,16:15,0.779
0.6,2015:Q4,2016-02-04,0.5994,16:05,0.619
0.75,2015:Q3,2015-11-02,0.7453,16:15,0.762
0.66,2015:Q2,2015-07-30,0.659,16:15,0.562
0.81,2015:Q1,2015-04-29,0.8121,16:15,0.802
0.72,2014:Q4,2015-02-11,0.7349,16:15,0.683
0.75,2014:Q3,2014-11-06,0.7509,17:52,0.747
0.52,2014:Q2,2014-07-31,0.5183,16:15,0.506
0.76,2014:Q1,2014-05-01,0.7671,16:15,0.754
0.57,2013:Q4,2014-02-06,0.5701,08:20,0.585
0.69,2013:Q3,2013-10-31,0.701,16:15,0.727
0.55,2013:Q2,2013-07-29,0.5457,16:31,0.511
0.73,2013:Q1,2013-05-01,0.7257,16:15,0.655
0.56,2012:Q4,2013-02-19,0.5566,16:15,0.579
0.7,2012:Q3,2012-11-01,0.7005,16:35,0.665
0.45,2012:Q2,2012-07-30,0.4512,16:15,0.452
0.57,2012:Q1,2012-05-02,0.5637,17:52,0.673
0.74,2011:Q4,2012-02-23,0.7453,16:15,0.688
0.51,2011:Q3,2011-11-04,0.5102,20:00,0.543
0.44,2011:Q2,2011-08-02,0.4425,16:39,0.481
0.69,2011:Q1,2011-05-05,0.6868,16:47,0.646
0.73,2010:Q4,2011-02-24,0.73,16:26,0.649
0.57,2010:Q3,2010-10-29,0.57,16:15,0.545
0.41,2010:Q2,2010-08-03,0.41,16:15,0.438
0.5,2010:Q1,2010-05-05,0.49,16:15,0.538
0.48,2009:Q4,2010-02-23,0.48,16:24,0.399
