Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
-0.72,2017:Q4,2018-02-01,-0.9586,16:05,0.162
0.09,2017:Q3,2017-10-26,-0.0627,16:05,0.568
-0.14,2017:Q2,2017-07-27,-0.1565,16:05,-0.093
-0.32,2017:Q1,2017-04-20,-0.3195,16:06,-0.175
0.52,2016:Q4,2017-01-25,0.5008,16:05,0.711
0.7,2016:Q3,2016-10-19,0.6666,16:05,0.708
-0.02,2016:Q2,2016-07-20,-0.0376,16:05,-0.047
-0.13,2016:Q1,2016-04-20,-0.1937,16:05,-0.074
0.63,2015:Q4,2016-02-01,0.6533,16:05,0.609
0.71,2015:Q3,2015-10-15,0.6894,16:05,0.795
0.01,2015:Q2,2015-07-16,-0.0113,16:05,-0.044
-0.08,2015:Q1,2015-04-16,-0.0898,16:05,-0.096
0.52,2014:Q4,2015-01-30,0.4532,06:00,0.913
0.98,2014:Q3,2014-10-16,0.9426,06:00,1.02
0.03,2014:Q2,2014-07-17,0.2577,06:00,0.178
-0.03,2014:Q1,2014-04-17,0.0062,06:00,0.073
1.07,2013:Q4,2014-01-31,1.0857,06:00,1.204
1.16,2013:Q3,2013-10-16,1.1639,06:00,1.114
0.21,2013:Q2,2013-07-17,0.2059,06:00,0.319
0.11,2013:Q1,2013-04-17,0.1256,06:00,0.085
1.12,2012:Q4,2013-02-01,1.128,06:00,1.147
1.04,2012:Q3,2012-10-16,1.0663,06:00,0.994
0.28,2012:Q2,2012-07-17,0.2515,06:00,0.205
0.06,2012:Q1,2012-04-16,0.057,06:00,0.073
1.07,2011:Q4,2012-01-31,1.0961,06:00,1.004
0.86,2011:Q3,2011-10-14,0.8634,06:00,0.858
0.23,2011:Q2,2011-07-15,0.2143,06:00,0.159
0.05,2011:Q1,2011-04-15,0.0646,06:00,0.047
0.89,2010:Q4,2011-02-02,0.9125,06:00,0.856
0.72,2010:Q3,2010-10-15,0.7132,06:00,0.754
0.14,2010:Q2,2010-07-16,0.1429,06:00,0.151
0.07,2010:Q1,2010-04-16,0.0957,06:00,-0.03
0.81,2009:Q4,2010-01-29,0.9411,06:00,0.68
