Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
-0.42,2017:Q3,2017-10-24,-0.4119,16:18,-0.335
-0.41,2017:Q2,2017-08-02,-0.4037,18:16,-0.356
-0.5034,2017:Q1,2017-04-26,-0.4833,18:50,-0.361
-0.2535,2016:Q4,2017-02-22,-0.5578,18:24,-0.34
-0.35,2016:Q3,2016-10-25,-0.3441,18:03,-0.337
-0.26,2016:Q2,2016-08-02,-0.4935,17:21,-0.447
-0.29,2016:Q1,2016-04-25,-0.9933,16:17,-0.335
-0.22,2015:Q4,2016-02-16,-0.2552,16:25,-0.302
-0.14,2015:Q3,2015-10-27,-0.3761,16:18,-0.143
-0.14,2015:Q2,2015-08-04,-0.1434,16:15,-0.092
0.2,2015:Q1,2015-04-21,0.2934,17:17,0.028
0.33,2014:Q4,2015-03-02,-0.7019,16:54,0.39
0.39,2014:Q3,2014-10-21,0.4251,16:45,0.361
0.24,2014:Q2,2014-07-22,0.2243,17:32,0.231
0.16,2014:Q1,2014-04-22,0.1719,15:12,0.139
0.26,2013:Q4,2014-02-18,0.4434,16:06,0.201
0.2,2013:Q3,2013-10-22,0.2095,16:49,0.19
0.1,2013:Q2,2013-07-23,0.0493,16:27,0.086
0.46,2013:Q1,2013-04-23,0.2568,16:02,0.278
0.3,2012:Q4,2013-02-19,0.3558,16:01,0.287
0.42,2012:Q3,2012-10-23,0.433,16:05,0.359
0.38,2012:Q2,2012-07-24,0.3354,16:03,0.366
0.65,2012:Q1,2012-04-24,0.5961,16:01,0.499
0.53,2011:Q4,2012-02-21,0.4892,16:05,0.503
0.44,2011:Q3,2011-10-25,0.4282,16:01,0.401
0.23,2011:Q2,2011-07-26,0.2524,16:01,0.244
0.3,2011:Q1,2011-04-26,0.3213,16:01,0.34
0.44,2010:Q4,2011-02-15,0.783,16:00,0.375
0.29,2010:Q3,2010-10-26,0.1917,16:00,0.229
0.19,2010:Q2,2010-07-27,0.1602,16:01,0.179
0.21,2010:Q1,2010-04-20,0.1883,16:18,0.206
0.18,2009:Q4,2010-02-16,0.2924,16:40,0.164
