Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.7,2017:Q3,2017-11-03,0.5599,07:00,0.66
0.65,2017:Q2,2017-08-09,0.7285,06:30,0.652
0.49,2017:Q1,2017-05-09,0.3561,06:30,0.501
0.67,2016:Q4,2017-02-17,0.5422,06:30,0.65
0.66,2016:Q3,2016-11-04,0.5282,06:30,0.627
0.76,2016:Q2,2016-08-05,0.6288,07:00,0.7
0.69,2016:Q1,2016-05-06,0.5985,06:00,0.63
0.65,2015:Q4,2016-02-12,0.3837,07:00,0.653
0.66,2015:Q3,2015-10-28,0.6024,07:01,0.634
0.73,2015:Q2,2015-07-30,0.6164,07:00,0.683
0.59,2015:Q1,2015-05-06,0.5023,07:01,0.573
0.6,2014:Q4,2015-02-18,0.5468,07:00,0.608
0.62,2014:Q3,2014-10-29,0.5569,07:00,0.595
0.69,2014:Q2,2014-07-31,0.6352,07:00,0.682
0.59,2014:Q1,2014-05-06,0.5269,06:41,0.555
0.61,2013:Q4,2014-02-18,0.5464,07:00,0.61
0.57,2013:Q3,2013-10-29,0.5178,07:01,0.553
0.66,2013:Q2,2013-08-01,0.621,06:31,0.647
0.52,2013:Q1,2013-05-09,0.4434,07:00,0.559
0.56,2012:Q4,2013-02-20,0.5234,07:00,0.555
0.51,2012:Q3,2012-10-25,0.4658,07:01,0.496
0.6154,2012:Q2,2012-07-31,0.5568,07:16,0.557
0.52,2012:Q1,2012-05-01,0.4112,07:00,0.515
0.51,2011:Q4,2012-02-16,0.4505,07:01,0.518
0.46,2011:Q3,2011-10-27,0.4388,06:00,0.429
0.5475,2011:Q2,2011-07-28,0.5548,06:00,0.51
0.49,2011:Q1,2011-04-28,0.4839,06:00,0.477
0.5123,2010:Q4,2011-02-09,0.5032,06:00,0.5
0.44,2010:Q3,2010-10-28,0.4484,06:00,0.453
0.5,2010:Q2,2010-07-29,0.5004,07:05,0.503
0.44,2010:Q1,2010-04-29,0.4342,06:31,0.453
0.48,2009:Q4,2010-02-10,0.4851,20:00,0.488
