Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.64,2017:Q2,2017-08-01,0.64,16:52,0.641
0.56,2017:Q1,2017-05-03,0.8887,07:17,0.568
0.62,2016:Q4,2017-02-09,0.9215,07:13,0.602
0.61,2016:Q3,2016-10-19,0.6098,07:00,0.641
0.58,2016:Q2,2016-07-26,0.9075,Bef-mkt,0.608
0.5,2016:Q1,2016-04-26,0.7888,Bef-mkt,0.503
0.48,2015:Q4,2016-02-11,0.7872,07:38,0.504
0.55,2015:Q3,2015-10-27,0.5465,Bef-mkt,0.547
0.51,2015:Q2,2015-07-28,0.4159,06:56,0.48
0.43,2015:Q1,2015-04-17,0.6738,07:00,0.4
0.435,2014:Q4,2015-02-10,0.7313,06:58,0.436
0.475,2014:Q3,2014-10-21,0.7952,07:00,0.456
0.445,2014:Q2,2014-07-29,0.7003,06:58,0.436
0.36,2014:Q1,2014-04-23,0.6346,07:02,0.371
0.385,2013:Q4,2014-02-11,0.6262,06:58,0.404
0.43,2013:Q3,2013-10-22,0.7476,06:58,0.431
0.42,2013:Q2,2013-07-24,0.7317,06:58,0.419
0.36,2013:Q1,2013-04-23,0.518,07:03,0.348
0.38,2012:Q4,2013-02-12,0.7248,07:00,0.367
0.395,2012:Q3,2012-10-23,0.7397,07:00,0.397
0.395,2012:Q2,2012-07-24,0.7499,Bef-mkt,0.384
0.315,2012:Q1,2012-04-24,0.6298,08:12,0.324
0.36,2011:Q4,2012-02-08,0.6849,06:58,0.345
0.35,2011:Q3,2011-10-25,0.7208,,0.361
0.335,2011:Q2,2011-07-22,0.7157,08:14,0.355
0.295,2011:Q1,2011-04-21,0.6364,,0.294
0.3,2010:Q4,2011-02-03,0.6881,07:36,0.309
0.3375,2010:Q3,2010-10-21,0.6989,07:35,0.336
0.33,2010:Q2,2010-07-22,0.689,07:33,0.327
0.2775,2010:Q1,2010-04-22,0.3023,07:37,0.268
0.275,2009:Q4,2010-02-04,0.6223,07:34,0.288
