Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
-2.4245362661989844e-14,2017:Q2,2017-08-03,-2.4245362661989844e-14,,-2.4245362661989844e-14
0.49,2015:Q4,2016-02-19,0.3705,06:12,0.213
0.33,2015:Q3,2015-10-26,0.36,06:04,0.445
0.23,2015:Q2,2015-07-27,0.21,,0.3
0.24,2015:Q1,2015-05-01,0.2411,08:00,0.288
0.23,2014:Q4,2015-02-27,-0.0794,07:10,0.2
0.46,2014:Q3,2014-10-31,0.4568,,0.45
0.28,2014:Q2,2014-08-01,0.2814,07:12,0.264
0.3,2014:Q1,2014-05-07,0.3,07:03,0.239
0.24,2013:Q4,2014-02-28,0.242,07:03,0.21
0.44,2013:Q3,2013-11-06,0.44,Bef-mkt,0.44
0.22,2013:Q2,2013-08-07,0.21,07:17,0.233
0.24,2013:Q1,2013-05-03,-0.1915,Bef-mkt,0.237
0.19,2012:Q4,2013-03-01,0.1843,Bef-mkt,0.202
0.47,2012:Q3,2012-11-06,0.3624,06:03,0.423
0.25,2012:Q2,2012-08-07,0.1689,Bef-mkt,0.313
0.3,2012:Q1,2012-05-04,0.225,07:35,0.243
0.08,2011:Q4,2012-02-24,0.0568,Bef-mkt,0.185
0.35,2011:Q3,2011-11-04,0.3719,Bef-mkt,0.413
0.25,2011:Q2,2011-08-03,0.4156,,0.317
0.27,2011:Q1,2011-05-06,0.2729,07:34,0.197
0.25,2010:Q4,2011-02-25,0.2475,07:00,0.11
0.52,2010:Q3,2010-10-29,0.5485,07:30,0.393
0.34,2010:Q2,2010-08-06,0.34,07:30,0.2
0.16,2010:Q1,2010-05-07,0.1291,07:00,0.196
0.16,2009:Q4,2010-02-26,0.0736,07:15,0.173
