Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.07,2018:Q2,2017-11-21,0.7959,06:50,1.022
1.12,2018:Q1,2017-08-22,0.8441,06:52,1.084
1.33,2017:Q4,2017-05-25,1.0921,06:45,1.313
1.12,2017:Q3,2017-02-21,0.8474,06:45,1.107
1.12,2017:Q2,2016-11-22,0.8088,06:45,1.11
1.03,2017:Q1,2016-08-25,0.7606,06:45,1.011
1.27,2016:Q4,2016-05-31,1.0573,06:45,1.264
1.06,2016:Q3,2016-03-01,0.7962,06:45,1.059
1.03,2016:Q2,2015-12-03,0.7642,06:45,1.0
1.02,2016:Q1,2015-09-03,0.7629,07:15,1.013
1.16,2015:Q4,2015-06-02,0.5961,07:15,1.119
1.01,2015:Q3,2015-02-17,0.8688,07:15,0.974
0.96,2015:Q2,2014-11-18,0.928,07:15,0.961
0.93,2015:Q1,2014-08-19,0.9159,07:15,0.923
1.12,2014:Q4,2014-05-20,1.1405,07:16,1.122
0.91,2014:Q3,2014-02-18,0.8877,07:15,0.911
0.91,2014:Q2,2013-11-19,0.9171,07:15,0.9
0.88,2014:Q1,2013-08-20,0.864,07:15,0.881
1.1,2013:Q4,2013-05-21,1.0757,07:15,1.032
0.93,2013:Q3,2013-02-19,0.9014,07:15,0.917
0.88,2013:Q2,2012-11-20,0.8393,07:15,0.883
0.85,2013:Q1,2012-08-21,0.8248,07:16,0.85
0.98,2012:Q4,2012-05-22,0.8607,07:15,0.98
0.84,2012:Q3,2012-02-21,0.7244,07:15,0.841
0.84,2012:Q2,2011-11-22,0.8128,07:15,0.829
0.79,2012:Q1,2011-08-23,0.773,07:15,0.793
0.9,2011:Q4,2011-05-24,0.8964,07:15,0.927
0.86,2011:Q3,2011-02-22,0.9848,07:15,0.832
0.82,2011:Q2,2010-11-23,0.7895,07:15,0.813
0.8,2011:Q1,2010-08-24,0.7719,07:15,0.808
0.9,2010:Q4,2010-05-25,0.8831,,0.883
0.77,2010:Q3,2010-02-23,0.7441,07:15,0.757
