Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.71,2016:Q2,2016-07-26,0.7202,06:30,0.733
0.7,2016:Q1,2016-05-03,0.6967,06:30,0.584
0.89,2015:Q4,2016-02-18,0.8752,06:30,0.791
0.74,2015:Q3,2015-10-28,0.744,06:36,0.718
0.84,2015:Q2,2015-07-30,0.6841,07:00,0.74
0.65,2015:Q1,2015-04-29,0.6443,07:00,0.562
0.97,2014:Q4,2015-02-10,0.6239,07:00,0.755
0.66,2014:Q3,2014-10-28,0.6616,07:00,0.65
0.77,2014:Q2,2014-07-24,0.7796,06:00,0.755
0.63,2014:Q1,2014-04-24,0.6371,06:00,0.562
0.73,2013:Q4,2014-02-13,0.7377,06:00,0.7
0.71,2013:Q3,2013-10-24,0.7069,06:00,0.634
0.79,2013:Q2,2013-07-25,0.7925,06:00,0.727
0.76,2013:Q1,2013-04-30,0.7558,06:00,0.528
0.7,2012:Q4,2013-02-07,0.7011,06:00,0.65
0.58,2012:Q3,2012-10-25,0.5816,06:00,0.53
0.7,2012:Q2,2012-07-26,0.7055,06:00,0.614
0.63,2012:Q1,2012-04-26,0.6246,06:00,0.523
0.71,2011:Q4,2012-02-02,0.7082,06:00,0.565
0.6,2011:Q3,2011-10-27,0.609,06:00,0.387
0.5,2011:Q2,2011-07-28,0.7633,06:00,0.462
0.3,2011:Q1,2011-04-28,0.2995,06:00,0.255
0.52,2010:Q4,2011-02-03,0.5227,06:00,0.393
0.25,2010:Q3,2010-10-28,0.2542,06:00,0.222
0.35,2010:Q2,2010-07-22,0.3565,06:00,0.257
0.13,2010:Q1,2010-04-29,0.1279,06:00,0.017
0.51,2009:Q4,2010-02-04,0.4646,06:00,0.226
