Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
-0.77,2017:Q3,2017-10-31,-0.7746,16:05,-0.551
-0.77,2017:Q2,2017-07-24,-0.7721,16:05,-0.332
-0.6,2017:Q1,2017-05-02,-0.6018,16:16,-0.228
-0.5,2016:Q4,2017-01-31,-0.6841,16:05,-0.438
-0.89,2016:Q3,2016-10-31,-0.8936,16:05,-0.59
-0.6,2016:Q2,2016-07-26,-0.5314,16:05,-0.787
-1.12,2016:Q1,2016-05-02,-1.1198,16:10,-1.163
-0.57,2015:Q4,2016-02-01,-0.6358,16:06,-1.102
-0.72,2015:Q3,2015-10-27,-0.7584,16:05,-0.73
0.01,2015:Q2,2015-07-28,0.0059,16:05,-0.522
-0.72,2015:Q1,2015-05-04,-0.7242,16:05,-0.653
0.37,2014:Q4,2015-02-02,-0.0043,16:13,0.817
1.16,2014:Q3,2014-10-28,1.1613,16:10,1.266
1.32,2014:Q2,2014-07-29,1.2882,16:05,1.298
1.26,2014:Q1,2014-05-05,1.2635,16:05,1.151
0.74,2013:Q4,2014-02-03,0.7418,16:10,0.884
1.13,2013:Q3,2013-11-04,1.1303,16:00,1.164
1.05,2013:Q2,2013-07-29,1.0522,16:02,0.906
1.08,2013:Q1,2013-05-06,1.083,16:05,0.945
0.91,2012:Q4,2013-02-04,0.8243,16:05,0.714
0.84,2012:Q3,2012-10-29,0.8396,12:30,0.753
0.85,2012:Q2,2012-07-30,0.7015,16:05,0.771
0.92,2012:Q1,2012-04-30,0.9247,16:05,0.829
0.85,2011:Q4,2012-02-06,0.776,16:05,0.624
0.66,2011:Q3,2011-10-31,0.6486,16:01,0.655
1.14,2011:Q2,2011-07-25,1.1607,16:05,0.946
0.72,2011:Q1,2011-05-02,0.6947,16:05,0.581
0.29,2010:Q4,2011-01-31,0.1979,16:28,0.213
0.21,2010:Q3,2010-11-01,0.1141,16:15,0.284
0.49,2010:Q2,2010-08-03,0.5363,16:10,0.365
0.81,2010:Q1,2010-05-03,0.8219,17:24,0.415
0.04,2009:Q4,2010-02-01,0.0389,16:20,0.036
