Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.66,2017:Q4,2018-01-31,1.3044,16:15,1.601
1.22,2017:Q3,2017-10-25,0.9042,16:05,1.051
1.03,2017:Q2,2017-08-02,0.6886,16:05,0.996
0.97,2017:Q1,2017-04-26,0.7455,16:05,0.952
1.61,2016:Q4,2017-01-25,1.1517,16:05,1.495
1.32,2016:Q3,2016-10-19,0.7575,16:05,1.194
1.2,2016:Q2,2016-07-26,0.6937,16:05,1.142
1.18,2016:Q1,2016-04-20,0.686,16:05,0.924
1.66,2015:Q4,2016-01-27,1.0762,16:05,1.192
1.04,2015:Q3,2015-10-21,0.6692,16:05,0.843
1.0,2015:Q2,2015-07-28,0.7186,16:05,0.821
0.65,2015:Q1,2015-04-22,0.3317,16:05,0.643
1.1,2014:Q4,2015-01-28,0.6385,16:05,1.029
0.75,2014:Q3,2014-10-22,0.3904,16:05,0.728
0.83,2014:Q2,2014-07-23,0.446,16:05,0.607
0.64,2014:Q1,2014-04-23,0.3596,16:05,0.585
1.04,2013:Q4,2014-01-29,0.7275,16:05,0.978
0.7,2013:Q3,2013-10-23,0.4055,16:05,0.687
0.66,2013:Q2,2013-07-24,0.34,16:05,0.63
0.62,2013:Q1,2013-04-24,0.32,16:05,0.629
0.9,2012:Q4,2013-01-30,0.6017,16:05,0.841
0.68,2012:Q3,2012-10-24,0.3702,16:05,0.653
0.71,2012:Q2,2012-07-25,0.3837,16:05,0.591
0.59,2012:Q1,2012-04-25,0.3793,16:05,0.507
0.78,2011:Q4,2012-01-25,0.5767,16:05,0.756
0.64,2011:Q3,2011-10-27,0.5759,07:00,0.577
0.57,2011:Q2,2011-07-27,0.4334,16:05,0.548
0.5,2011:Q1,2011-04-27,0.3814,16:05,0.416
0.65,2010:Q4,2011-01-26,0.4902,16:05,0.6
0.62,2010:Q3,2010-10-21,0.4603,16:05,0.489
0.41,2010:Q2,2010-07-28,0.2512,16:05,0.433
0.4,2010:Q1,2010-04-21,0.2517,16:05,0.4
0.66,2009:Q4,2010-01-27,0.484,16:05,0.517
