Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.3163,2017:Q3,2017-10-24,0.1897,16:30,0.304
0.3,2017:Q2,2017-07-28,0.2377,06:02,0.288
0.24,2017:Q1,2017-04-27,0.2694,06:00,0.265
0.26,2016:Q4,2017-02-23,0.2466,06:00,0.286
0.27,2016:Q3,2016-11-01,0.1486,06:01,0.262
0.24,2016:Q2,2016-08-04,0.0929,06:01,0.29
0.33,2016:Q1,2016-04-28,0.3517,06:10,0.222
0.33,2015:Q4,2016-02-25,0.2258,Bef-mkt,0.318
0.1384,2015:Q3,2015-10-30,0.1851,Bef-mkt,0.27
0.25,2015:Q2,2015-07-30,0.2689,06:10,0.327
0.32,2015:Q1,2015-04-28,0.191,Bef-mkt,0.292
0.25,2014:Q4,2015-02-20,0.1113,06:07,0.295
0.0,2014:Q3,2014-10-30,0.0925,06:05,0.381
0.3823,2014:Q2,2014-07-31,0.2062,06:00,0.395
0.2415,2014:Q1,2014-05-01,0.1803,06:00,0.24
0.1399,2013:Q4,2014-02-28,0.2985,06:00,0.206
0.2891,2013:Q3,2013-10-31,0.1696,06:00,0.28
0.2704,2013:Q2,2013-08-01,-0.913,06:00,0.29
0.2518,2013:Q1,2013-05-01,0.0822,06:00,0.251
0.1865,2012:Q4,2013-02-28,0.1641,06:00,0.234
0.2912,2012:Q3,2012-10-31,0.2923,06:00,0.303
0.2998,2012:Q2,2012-07-26,0.1977,06:00,0.267
0.2484,2012:Q1,2012-04-26,0.3021,06:00,0.243
0.2826,2011:Q4,2012-02-23,0.2257,06:00,0.252
0.3169,2011:Q3,2011-10-27,0.4028,06:00,0.289
0.2484,2011:Q2,2011-07-28,0.2836,06:00,0.254
0.2227,2011:Q1,2011-04-28,0.3386,06:00,0.233
0.2569,2010:Q4,2011-02-24,0.2649,06:00,0.255
0.2998,2010:Q3,2010-10-28,0.2901,06:00,0.253
0.2398,2010:Q2,2010-07-29,0.2041,06:00,0.211
0.1799,2010:Q1,2010-04-29,0.0999,06:00,0.19
0.2312,2009:Q4,2010-02-25,0.2582,06:00,0.21
