Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
2.0,2018:Q1,2018-02-05,1.8726,16:16,1.913
1.82,2017:Q4,2017-11-06,1.5481,16:15,1.752
1.57,2017:Q3,2017-07-20,1.3253,16:15,1.522
1.45,2017:Q2,2017-04-27,1.2177,16:15,1.401
1.61,2017:Q1,2017-01-19,1.3966,16:15,1.582
1.47,2016:Q4,2016-11-03,1.3088,16:15,1.43
1.24,2016:Q3,2016-07-21,1.0324,16:15,1.214
1.25,2016:Q2,2016-04-28,1.0902,16:15,1.244
1.6,2016:Q1,2016-01-28,1.4544,16:15,1.581
1.52,2015:Q4,2015-11-05,1.2135,16:15,1.516
1.34,2015:Q3,2015-07-23,1.0775,16:15,1.286
1.15,2015:Q2,2015-04-08,0.8795,16:15,1.127
1.26,2015:Q1,2015-01-22,1.0453,16:15,1.191
1.12,2014:Q4,2014-11-06,-2.4245362661989844e-14,16:17,1.068
0.83,2014:Q3,2014-07-17,0.5975,16:15,0.801
0.62,2014:Q2,2014-04-22,0.4055,16:15,0.59
0.67,2014:Q1,2014-01-16,0.4934,16:30,0.661
0.64,2013:Q4,2013-10-30,0.4431,16:30,0.621
0.54,2013:Q3,2013-07-18,0.3573,16:30,0.533
0.48,2013:Q2,2013-04-25,0.3467,16:30,0.472
0.55,2013:Q1,2013-01-30,0.3561,16:30,0.542
0.53,2012:Q4,2012-11-01,0.3327,16:30,0.518
0.45,2012:Q3,2012-07-18,0.2754,16:30,0.439
0.42,2012:Q2,2012-04-26,0.2472,16:30,0.401
0.51,2012:Q1,2012-01-19,0.354,16:30,0.498
0.54,2011:Q4,2011-11-03,0.3816,16:30,0.529
0.49,2011:Q3,2011-07-21,0.3266,16:30,0.46
0.41,2011:Q2,2011-04-28,0.3566,16:30,0.393
0.45,2011:Q1,2011-01-20,0.3236,16:30,0.443
0.43,2010:Q4,2010-11-04,0.2501,16:30,0.4
0.32,2010:Q3,2010-07-22,0.1771,16:30,0.304
0.24,2010:Q2,2010-04-29,0.2359,16:30,0.221
0.27,2010:Q1,2010-01-20,0.1608,16:30,0.246
