Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.07,2018:Q1,2017-11-09,0.0785,16:45,0.021
0.11,2017:Q4,2017-08-10,0.1253,16:15,0.095
0.07,2017:Q3,2017-05-09,0.0408,16:45,0.054
0.19,2017:Q2,2017-02-09,0.1484,16:15,0.184
-0.01,2017:Q1,2016-11-07,-0.0098,16:15,0.002
0.1,2016:Q4,2016-08-08,0.1312,16:05,0.127
0.04,2016:Q3,2016-05-05,0.0507,16:30,0.042
0.2,2016:Q2,2016-02-04,0.1935,16:05,0.206
0.05,2016:Q1,2015-11-05,0.0603,16:31,0.058
0.07,2015:Q4,2015-08-12,0.0954,16:30,0.05
0.05,2015:Q3,2015-05-05,0.0793,16:10,0.072
0.26,2015:Q2,2015-02-05,0.311,16:05,0.241
0.09,2015:Q1,2014-11-05,0.1444,16:25,0.047
0.01,2014:Q4,2014-08-07,0.0211,16:05,0.034
0.11,2014:Q3,2014-05-08,0.11,16:05,0.03
0.31,2014:Q2,2014-02-06,0.3478,16:05,0.191
0.03,2014:Q1,2013-11-11,0.1207,16:05,0.02
0.87,2013:A,2013-09-20,0.6317,Other,0.284
-2.4245362661989844e-14,2013:Q4,2013-09-20,0.1421,,-2.4245362661989844e-14
