Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.1,2018:Q1,2017-11-09,0.0456,06:30,0.064
0.0,2017:Q4,2017-08-22,-0.0388,06:30,0.091
0.15,2017:Q3,2017-05-10,0.0533,06:30,0.122
0.3,2017:Q2,2017-02-09,0.2103,06:30,0.34
0.23,2017:Q1,2016-11-09,0.1895,07:00,0.331
0.13,2016:Q4,2016-08-16,0.1052,07:00,0.057
0.09,2016:Q3,2016-05-03,0.0644,07:00,0.119
0.38,2016:Q2,2016-02-04,0.2699,07:00,0.343
0.59,2016:Q1,2015-11-05,0.2818,07:00,0.295
0.08,2015:Q4,2015-08-13,0.0883,07:00,0.067
0.18,2015:Q3,2015-05-07,0.185,07:00,0.118
0.45,2015:Q2,2015-02-05,0.44,06:30,0.319
0.28,2015:Q1,2014-11-06,0.2869,07:00,0.278
0.03,2014:Q4,2014-08-28,0.0164,06:30,0.051
0.22,2014:Q3,2014-05-14,0.2091,06:30,0.094
0.28,2014:Q2,2014-02-14,0.2768,06:30,0.293
0.28,2014:Q1,2013-11-07,0.2594,06:01,0.292
0.03,2013:Q4,2013-09-17,-0.1043,06:00,0.013
