Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.5,2017:Q3,2017-11-06,1.3788,06:55,1.485
1.33,2017:Q2,2017-08-08,1.212,06:55,1.307
1.17,2017:Q1,2017-05-02,1.0544,06:55,1.103
1.71,2016:Q4,2017-02-09,1.6082,06:55,1.668
1.64,2016:Q3,2016-11-08,1.5242,06:55,1.568
1.32,2016:Q2,2016-08-02,1.2367,06:55,1.303
1.18,2016:Q1,2016-05-03,1.0779,06:55,1.161
1.53,2015:Q4,2016-02-09,1.4345,06:51,1.532
1.29,2015:Q3,2015-10-30,1.1829,06:50,1.29
1.22,2015:Q2,2015-08-04,1.15,07:00,1.196
1.14,2015:Q1,2015-05-01,1.07,07:00,1.078
1.21,2014:Q4,2015-02-10,1.14,07:00,1.203
1.15,2014:Q3,2014-11-04,1.08,07:00,1.134
1.13,2014:Q2,2014-08-05,1.06,07:00,1.097
1.02,2014:Q1,2014-05-02,0.9576,07:00,1.044
1.12,2013:Q4,2014-02-11,1.05,07:00,1.111
1.05,2013:Q3,2013-11-05,0.98,07:00,1.02
0.97,2013:Q2,2013-08-06,0.91,07:00,0.96
0.83,2013:Q1,2013-05-01,0.77,07:00,0.794
1.14,2012:Q4,2013-02-06,1.07,07:00,1.103
0.85,2012:Q3,2012-11-06,0.79,07:00,0.838
0.81,2012:Q2,2012-08-07,0.75,07:00,0.797
0.65,2012:Q1,2012-05-02,0.59,07:00,0.63
0.89,2011:Q4,2012-02-08,0.84,06:45,0.892
0.7,2011:Q3,2011-11-03,0.65,07:00,-2.4245362661989844e-14
0.65,2011:Q2,2011-08-04,0.6,07:00,0.643
0.57,2011:Q1,2011-05-05,0.52,07:00,0.554
0.7985,2010:Q4,2011-02-03,0.7057,07:00,0.789
0.65,2010:Q3,2010-11-03,0.6,07:00,0.643
0.65,2010:Q2,2010-07-28,0.6,07:00,0.678
0.6,2010:Q1,2010-05-04,0.55,07:00,0.584
0.7835,2009:Q4,2010-02-08,0.74,07:00,0.78
