Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.34,2017:Q4,2018-02-01,0.2681,06:30,0.348
0.31,2017:Q3,2017-10-26,0.2222,06:30,0.308
0.32,2017:Q2,2017-07-27,0.2633,06:30,0.311
0.29,2017:Q1,2017-04-27,0.1992,06:30,0.3
0.3,2016:Q4,2017-02-02,0.2043,06:30,0.286
0.27,2016:Q3,2016-10-26,0.2042,06:30,0.268
0.27,2016:Q2,2016-07-28,0.1922,06:30,0.265
0.28,2016:Q1,2016-04-27,0.1945,06:30,0.241
0.26,2015:Q4,2016-02-04,0.1671,06:30,0.247
0.24,2015:Q3,2015-10-28,0.1575,06:30,0.225
0.22,2015:Q2,2015-07-23,0.1439,07:00,0.214
0.21,2015:Q1,2015-04-28,0.1405,07:00,0.206
0.22,2014:Q4,2015-02-04,0.2328,07:00,0.216
0.2,2014:Q3,2014-10-22,0.1309,06:59,0.196
0.21,2014:Q2,2014-07-24,0.0897,07:00,0.193
0.2,2014:Q1,2014-04-29,0.1325,07:00,0.177
0.13,2013:Q4,2014-02-04,0.1481,07:00,0.127
0.1,2013:Q3,2013-10-24,0.0942,07:00,0.092
0.12,2013:Q2,2013-07-25,0.1034,07:00,0.094
0.1,2013:Q1,2013-04-25,0.0806,07:00,0.088
0.11,2012:Q4,2013-01-29,0.1069,07:01,0.11
0.1,2012:Q3,2012-10-18,0.0959,07:00,0.107
0.11,2012:Q2,2012-07-26,0.1089,07:05,0.106
0.09,2012:Q1,2012-04-19,0.0955,07:00,0.082
0.08,2011:Q4,2012-02-02,0.0859,07:00,0.079
0.1,2011:Q3,2011-10-20,0.092,07:00,0.086
0.12,2011:Q2,2011-07-28,0.1197,07:00,0.086
0.15,2011:Q1,2011-04-20,0.1446,17:01,0.04
0.12,2010:Q4,2011-02-01,0.1228,17:01,0.097
0.12,2010:Q3,2010-10-19,0.118,16:01,0.06
0.06,2010:Q2,2010-07-20,0.0455,17:00,0.032
0.09,2010:Q1,2010-04-26,0.0982,17:00,0.08
0.13,2009:Q4,2010-02-10,0.1321,17:00,0.126
