Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.81,2016:Q1,2016-04-28,1.8106,06:00,1.747
1.8,2015:Q4,2016-01-28,1.8134,06:00,1.768
1.62,2015:Q3,2015-10-29,1.6299,06:00,1.552
1.54,2015:Q2,2015-07-30,1.5511,06:00,1.796
1.65,2015:Q1,2015-04-30,1.6493,06:00,1.884
2.03,2014:Q4,2015-01-29,2.0369,06:00,2.095
1.86,2014:Q3,2014-10-30,1.8655,06:00,1.899
1.89,2014:Q2,2014-07-31,1.9004,06:00,1.902
1.78,2014:Q1,2014-04-24,1.7971,06:00,1.674
1.82,2013:Q4,2014-01-30,1.8234,06:00,1.726
1.69,2013:Q3,2013-10-31,1.6945,06:00,1.643
1.69,2013:Q2,2013-08-01,1.7056,06:00,1.65
1.41,2013:Q1,2013-04-25,1.4173,06:00,1.367
1.57,2012:Q4,2013-01-31,1.5689,06:00,1.551
1.41,2012:Q3,2012-11-05,1.4162,06:00,1.429
1.48,2012:Q2,2012-08-02,1.4796,06:00,1.386
1.3,2012:Q1,2012-04-26,1.3042,06:00,1.248
1.39,2011:Q4,2012-01-26,1.3944,06:00,1.198
1.1,2011:Q3,2011-10-27,1.1063,06:00,1.136
1.19,2011:Q2,2011-07-28,1.2572,06:00,1.16
1.01,2011:Q1,2011-04-28,0.95,06:00,0.994
0.99,2010:Q4,2011-01-27,1.2337,06:00,1.007
0.96,2010:Q3,2010-11-04,1.047,06:00,0.897
0.97,2010:Q2,2010-08-05,0.9862,06:00,0.928
0.82,2010:Q1,2010-04-29,0.4147,06:00,0.743
0.93,2009:Q4,2010-01-28,0.9648,06:03,0.885
