Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.12,2017:Q3,2017-11-01,1.1164,06:45,1.075
0.73,2017:Q2,2017-08-02,0.7125,06:50,0.709
0.66,2017:Q1,2017-05-03,0.682,07:30,0.582
0.24,2016:Q4,2017-02-22,0.3256,06:45,0.301
1.28,2016:Q3,2016-10-31,1.2664,07:10,1.174
0.77,2016:Q2,2016-07-27,0.7462,07:30,0.701
0.58,2016:Q1,2016-04-27,0.581,07:30,0.531
0.44,2015:Q4,2016-02-03,0.4424,06:51,0.429
1.17,2015:Q3,2015-10-28,1.1651,07:30,1.162
0.71,2015:Q2,2015-07-29,0.7097,07:15,0.702
0.56,2015:Q1,2015-04-29,0.5648,07:30,0.579
0.38,2014:Q4,2015-02-04,0.3786,07:30,0.384
1.09,2014:Q3,2014-10-29,1.086,07:30,1.071
0.68,2014:Q2,2014-07-30,0.68,07:30,0.665
0.66,2014:Q1,2014-04-30,0.6532,07:30,0.564
0.48,2013:Q4,2014-01-29,0.48,07:30,0.453
1.08,2013:Q3,2013-10-30,1.0756,07:30,1.111
0.66,2013:Q2,2013-07-31,0.6563,07:30,0.679
0.49,2013:Q1,2013-04-24,0.4889,07:30,0.497
0.44,2012:Q4,2013-01-30,0.44,07:30,0.396
1.11,2012:Q3,2012-11-05,1.11,07:30,1.129
0.69,2012:Q2,2012-07-25,0.6861,07:30,0.685
0.42,2012:Q1,2012-04-25,0.42,07:30,0.452
0.3,2011:Q4,2012-01-25,0.3,07:30,0.296
1.07,2011:Q3,2011-10-26,1.06,07:30,1.044
0.71,2011:Q2,2011-07-27,0.7,07:30,0.64
0.5,2011:Q1,2011-04-27,0.49,07:30,0.51
0.18,2010:Q4,2011-01-26,0.18,07:30,0.181
0.98,2010:Q3,2010-10-27,0.97,07:30,0.991
0.62,2010:Q2,2010-07-28,0.61,07:30,0.597
0.6,2010:Q1,2010-04-28,0.6,07:30,0.437
0.31,2009:Q4,2010-01-27,0.3139,07:30,0.295
