Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.82,2017:Q4,2018-01-23,0.586,16:15,0.785
0.88,2017:Q3,2017-10-24,0.6638,16:15,0.802
0.85,2017:Q2,2017-07-25,0.6438,16:00,0.802
0.82,2017:Q1,2017-04-25,0.6028,16:15,0.77
0.71,2016:Q4,2017-01-24,0.4769,16:15,0.703
0.71,2016:Q3,2016-10-25,0.4666,16:15,0.711
0.74,2016:Q2,2016-07-26,0.4911,16:18,0.722
0.66,2016:Q1,2016-04-26,0.5617,16:15,0.613
0.57,2015:Q4,2016-01-26,0.44,16:15,0.601
0.78,2015:Q3,2015-10-27,0.656,16:15,0.592
0.58,2015:Q2,2015-07-28,0.4492,16:00,0.535
0.54,2015:Q1,2015-04-28,0.4163,16:00,0.461
0.58,2014:Q4,2015-01-27,0.4736,16:26,0.527
0.56,2014:Q3,2014-10-28,0.4443,16:00,0.523
0.45,2014:Q2,2014-07-22,0.3241,16:00,0.445
0.38,2014:Q1,2014-04-22,0.2638,16:00,0.433
0.48,2013:Q4,2014-01-28,0.34,16:00,0.472
0.49,2013:Q3,2013-10-22,0.3653,16:09,0.465
0.38,2013:Q2,2013-07-23,0.3214,16:00,0.332
0.3322,2013:Q1,2013-04-23,0.3335,16:00,0.335
0.32,2012:Q4,2013-01-22,0.32,16:04,0.328
0.32,2012:Q3,2012-10-23,0.32,16:00,0.316
0.35,2012:Q2,2012-07-24,0.35,16:00,0.317
0.3,2012:Q1,2012-04-24,0.3,16:00,0.299
0.31,2011:Q4,2012-01-24,0.31,16:03,0.31
0.3,2011:Q3,2011-10-25,0.3,16:02,0.285
0.28,2011:Q2,2011-07-26,0.28,16:00,0.268
0.25,2011:Q1,2011-04-26,0.25,16:00,0.252
0.24,2010:Q4,2011-01-25,0.24,16:00,0.242
0.25,2010:Q3,2010-10-20,0.25,16:00,0.234
0.25,2010:Q2,2010-07-21,0.25,16:00,0.228
0.26,2010:Q1,2010-04-20,0.26,16:00,0.231
0.31,2009:Q4,2010-01-20,0.31,16:00,0.298
