Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.14,2017:Q4,2018-01-31,0.9794,06:25,1.074
1.05,2017:Q3,2017-10-24,0.942,06:25,1.028
1.11,2017:Q2,2017-07-25,0.9813,06:25,1.049
0.98,2017:Q1,2017-04-25,0.8387,06:25,0.963
0.95,2016:Q4,2017-01-31,0.8416,06:25,0.978
0.88,2016:Q3,2016-10-25,0.753,06:25,0.955
0.86,2016:Q2,2016-07-26,0.7495,06:25,0.858
0.83,2016:Q1,2016-04-26,0.7179,06:25,0.846
0.78,2015:Q4,2016-01-28,0.6739,06:26,0.783
0.89,2015:Q3,2015-10-22,0.7811,06:25,0.76
0.9,2015:Q2,2015-07-23,0.7682,06:25,0.736
0.87,2015:Q1,2015-04-23,0.7292,06:25,0.765
0.75,2014:Q4,2015-01-30,0.658,06:25,0.733
0.66,2014:Q3,2014-10-23,0.6032,06:30,0.665
0.68,2014:Q2,2014-07-24,0.64,06:30,0.652
0.7,2014:Q1,2014-04-24,0.6527,06:30,0.704
0.74,2013:Q4,2014-01-30,0.7353,06:30,0.733
1.11,2013:Q3,2013-10-23,1.1104,06:30,1.038
1.16,2013:Q2,2013-07-24,1.1363,06:30,1.013
1.14,2013:Q1,2013-04-24,1.1355,06:30,1.051
0.85,2012:Q4,2013-01-29,0.8449,06:30,0.787
0.79,2012:Q3,2012-10-24,1.1963,06:30,0.836
0.83,2012:Q2,2012-07-25,0.8215,06:30,0.772
0.92,2012:Q1,2012-04-25,0.9088,06:30,0.786
0.87,2011:Q4,2012-01-31,0.8551,06:30,0.808
1.13,2011:Q3,2011-10-20,1.1165,06:30,1.124
1.18,2011:Q2,2011-07-21,1.1236,06:30,1.179
1.24,2011:Q1,2011-04-18,1.2186,06:30,1.171
1.11,2010:Q4,2011-01-27,1.1406,06:30,1.095
1.21,2010:Q3,2010-10-21,1.2144,06:30,1.149
1.24,2010:Q2,2010-07-22,1.2336,06:30,1.103
1.18,2010:Q1,2010-04-19,1.2137,06:30,1.108
0.91,2009:Q4,2010-01-28,0.9834,06:30,0.914
