Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.45,2017:Q4,2017-11-21,1.3248,08:00,1.364
1.26,2017:Q3,2017-08-30,0.8737,08:00,1.145
1.03,2017:Q2,2017-05-31,0.8064,08:00,0.844
0.94,2017:Q1,2017-02-15,0.8517,08:00,0.735
1.05,2016:Q4,2016-11-22,1.0027,08:00,0.895
0.82,2016:Q3,2016-08-17,0.7981,08:00,0.777
0.64,2016:Q2,2016-05-18,0.5785,08:00,0.624
0.56,2016:Q1,2016-02-17,0.559,08:00,0.536
1.03,2015:Q4,2015-11-24,0.3189,08:00,0.802
0.77,2015:Q3,2015-08-18,0.78,16:01,0.746
0.73,2015:Q2,2015-05-19,0.733,16:00,0.719
0.63,2015:Q1,2015-02-17,0.6278,16:05,0.609
0.69,2014:Q4,2014-11-25,0.5906,16:00,0.68
0.63,2014:Q3,2014-08-26,0.6378,16:00,0.627
0.59,2014:Q2,2014-05-20,0.59,16:04,0.562
0.49,2014:Q1,2014-02-18,0.4855,16:05,0.486
0.62,2013:Q4,2013-11-26,0.4972,16:01,0.582
0.57,2013:Q3,2013-08-20,0.56,16:07,0.544
0.52,2013:Q2,2013-05-21,0.52,16:01,0.523
0.44,2013:Q1,2013-02-19,0.46,16:02,0.447
0.58,2012:Q4,2012-11-27,0.58,16:00,0.567
0.56,2012:Q3,2012-08-21,0.57,16:01,0.564
0.53,2012:Q2,2012-05-22,0.53,16:01,0.511
0.46,2012:Q1,2012-02-22,0.4655,16:01,0.479
0.6,2011:Q4,2011-11-21,0.6048,16:00,0.628
0.71,2011:Q3,2011-08-16,0.71,16:01,0.733
0.75,2011:Q2,2011-05-17,0.78,16:00,0.679
0.66,2011:Q1,2011-02-15,0.7,16:01,0.653
0.73,2010:Q4,2010-11-22,0.73,16:01,0.697
0.65,2010:Q3,2010-08-17,0.65,16:01,0.602
0.55,2010:Q2,2010-05-18,0.55,16:06,0.503
0.43,2010:Q1,2010-02-17,0.431,16:00,0.379
