Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.09,2018:Q2,2018-02-01,0.0051,16:01,0.07
0.11,2018:Q1,2017-11-01,0.0085,16:01,0.079
0.12,2017:Q4,2017-08-15,0.0332,16:01,0.081
0.09,2017:Q3,2017-05-02,0.033,16:01,0.072
0.1,2017:Q2,2017-01-31,0.0083,16:01,0.069
0.09,2017:Q1,2016-11-01,0.1101,16:07,0.071
0.1,2016:Q4,2016-08-11,0.0851,16:01,0.088
0.09,2016:Q3,2016-05-03,0.0158,16:03,0.082
0.11,2016:Q2,2016-02-02,0.0156,Aft-mkt,0.071
0.08,2016:Q1,2015-11-02,-0.0493,Aft-mkt,0.066
0.13,2015:Q4,2015-08-11,-0.1007,Aft-mkt,0.107
0.12,2015:Q3,2015-04-30,-0.121,16:05,0.09
0.15,2015:Q2,2015-01-29,-0.1185,16:05,0.157
0.14,2015:Q1,2014-10-29,-0.1067,16:05,0.099
0.14,2014:Q4,2014-08-12,-0.0448,16:05,0.13
0.1,2014:Q3,2014-04-30,0.0058,16:05,0.105
0.19,2014:Q2,2014-01-30,0.04,16:05,0.143
0.13,2014:Q1,2013-10-30,0.0,16:05,0.116
0.13,2013:Q4,2013-08-13,0.4331,16:05,0.131
0.1,2013:Q3,2013-05-01,-0.0836,16:05,0.114
0.18,2013:Q2,2013-01-30,0.023,16:05,0.139
0.15,2013:Q1,2012-10-30,-0.0295,16:05,0.117
0.15,2012:Q4,2012-08-14,0.0265,16:05,0.123
0.11,2012:Q3,2012-05-02,-0.0635,16:05,0.114
0.15,2012:Q2,2012-02-01,-0.0177,16:04,0.098
0.18,2012:Q1,2011-11-01,0.0048,16:05,0.128
0.23,2011:Q4,2011-08-17,0.056,16:05,0.225
0.22,2011:Q3,2011-05-04,0.1813,16:05,0.202
0.29,2011:Q2,2011-02-03,0.1099,16:04,0.194
0.2,2011:Q1,2010-11-04,0.0074,16:05,0.157
0.15,2010:Q4,2010-08-25,-0.0265,16:05,0.141
0.1,2010:Q3,2010-05-05,-0.0388,16:05,0.088
0.12,2010:Q2,2010-02-02,-0.1147,16:05,0.093
