Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.53,2017:Q3,2017-11-09,0.79,16:15,1.487
1.6,2017:Q2,2017-07-26,1.36,16:15,1.57
1.44,2017:Q1,2017-04-26,1.2657,16:15,1.405
1.42,2016:Q4,2017-02-08,1.1105,16:17,1.373
1.44,2016:Q3,2016-10-26,1.1263,16:15,1.357
1.43,2016:Q2,2016-07-27,1.1122,16:04,1.358
1.23,2016:Q1,2016-04-27,0.9849,16:04,1.153
1.14,2015:Q4,2016-02-10,0.9275,16:27,1.112
1.14,2015:Q3,2015-10-21,0.9269,16:09,1.099
1.15,2015:Q2,2015-07-22,0.9299,16:14,1.104
1.07,2015:Q1,2015-04-22,0.8385,16:05,1.023
1.02,2014:Q4,2015-02-11,0.8,16:16,1.013
1.01,2014:Q3,2014-10-22,0.7905,16:14,0.983
0.96,2014:Q2,2014-07-23,0.75,16:12,0.943
0.89,2014:Q1,2014-04-23,0.67,16:15,0.868
0.91,2013:Q4,2014-02-13,0.6675,16:32,0.912
0.9,2013:Q3,2013-10-23,0.67,16:10,0.884
0.92,2013:Q2,2013-07-24,0.73,16:16,0.898
0.87,2013:Q1,2013-04-24,0.67,16:15,0.865
0.78,2012:Q4,2013-02-06,0.583,16:09,0.752
0.75,2012:Q3,2012-10-24,0.6496,16:11,0.73
0.74,2012:Q2,2012-07-25,0.6,16:11,0.715
0.7,2012:Q1,2012-04-25,0.58,16:21,0.663
0.68,2011:Q4,2012-02-08,0.6,16:07,0.673
0.65,2011:Q3,2011-10-26,0.54,16:24,0.636
0.61,2011:Q2,2011-07-27,0.5031,16:21,0.599
0.58,2011:Q1,2011-04-27,0.46,16:19,0.582
0.62,2010:Q4,2011-02-09,0.5,16:32,0.597
0.6,2010:Q3,2010-10-27,0.49,16:25,0.577
0.58,2010:Q2,2010-07-28,0.45,16:22,0.568
0.56,2010:Q1,2010-04-28,0.42,16:35,0.554
0.61,2009:Q4,2010-02-03,0.5116,16:36,0.564
