Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.45,2017:Q4,2018-01-17,0.4457,06:50,0.453
0.5,2017:Q3,2017-10-11,0.4975,06:50,0.499
0.52,2017:Q2,2017-07-12,0.5144,06:50,0.497
0.4636,2017:Q1,2017-04-12,0.4591,06:50,0.46
0.3965,2016:Q4,2017-01-18,0.3967,06:50,0.379
0.4386,2016:Q3,2016-10-11,0.4387,06:50,0.454
0.4544,2016:Q2,2016-07-12,0.4495,06:50,0.477
0.4366,2016:Q1,2016-04-12,0.4372,06:50,0.445
0.39,2015:Q4,2016-01-15,0.3847,06:50,0.401
0.47,2015:Q3,2015-10-13,0.4696,06:50,0.465
0.48,2015:Q2,2015-07-14,0.4791,06:50,0.465
0.43,2015:Q1,2015-04-14,0.4298,06:56,0.416
0.4,2014:Q4,2015-01-15,0.3994,06:50,0.396
0.45,2014:Q3,2014-10-10,0.4488,06:49,0.449
0.44,2014:Q2,2014-07-11,0.4395,06:50,0.444
0.38,2014:Q1,2014-04-11,0.3769,06:49,0.376
0.33,2013:Q4,2014-01-15,0.3298,06:50,0.344
0.4,2013:Q3,2013-10-09,0.3998,06:50,0.408
0.41,2013:Q2,2013-07-10,0.4072,06:50,0.405
0.37,2013:Q1,2013-04-10,0.3671,06:50,0.371
0.33,2012:Q4,2013-01-17,0.3297,06:50,0.332
0.37,2012:Q3,2012-10-11,0.3687,06:50,0.372
0.38,2012:Q2,2012-07-12,0.3787,06:50,0.369
0.34,2012:Q1,2012-04-12,0.3394,07:00,0.345
0.3,2011:Q4,2012-01-18,0.2963,07:50,0.294
0.33,2011:Q3,2011-10-13,0.3277,07:50,0.328
0.32,2011:Q2,2011-07-12,0.3196,07:50,0.304
0.27,2011:Q1,2011-04-12,0.2698,07:50,0.262
0.22,2010:Q4,2011-01-18,0.4397,07:52,0.226
0.255,2010:Q3,2010-10-12,0.2456,07:50,0.251
0.235,2010:Q2,2010-07-13,0.2301,07:50,0.221
0.19,2010:Q1,2010-04-13,0.1901,07:50,0.169
0.15,2009:Q4,2010-01-19,0.1501,07:55,0.158
