Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.46,2017:Q4,2018-01-24,0.422,17:02,0.349
0.54,2017:Q3,2017-10-25,0.5061,17:02,0.434
0.9,2017:Q2,2017-07-26,0.8719,17:02,0.864
0.44,2017:Q1,2017-04-26,0.3949,17:02,0.385
0.32,2016:Q4,2017-01-25,0.2645,17:02,0.217
0.33,2016:Q3,2016-10-26,0.2875,17:02,0.283
0.55,2016:Q2,2016-07-27,0.553,17:03,0.499
0.31,2016:Q1,2016-04-27,0.2343,17:05,0.27
0.13,2015:Q4,2016-01-27,0.0524,17:02,0.1
0.4,2015:Q3,2015-10-27,0.3476,17:02,0.38
0.53,2015:Q2,2015-07-29,0.4806,17:01,0.454
0.17,2015:Q1,2015-04-30,0.1276,17:02,0.123
0.14,2014:Q4,2015-01-28,-0.0127,17:32,0.116
0.44,2014:Q3,2014-10-22,0.3688,17:48,0.396
0.54,2014:Q2,2014-07-23,0.4717,17:02,0.404
0.11,2014:Q1,2014-04-23,0.0242,17:51,0.065
0.07,2013:Q4,2014-01-22,0.0916,17:45,0.037
0.46,2013:Q3,2013-10-23,0.2925,17:01,0.438
0.43,2013:Q2,2013-07-24,0.2807,18:01,0.321
0.09,2013:Q1,2013-04-24,0.0309,18:01,0.025
0.07,2012:Q4,2013-01-23,-0.0911,18:01,0.005
0.53,2012:Q3,2012-10-24,0.3913,18:01,0.445
0.77,2012:Q2,2012-07-25,0.4723,18:01,0.579
0.3,2012:Q1,2012-04-25,0.1643,18:00,0.28
0.16,2011:Q4,2012-01-25,0.6212,18:01,0.115
0.34,2011:Q3,2011-10-26,0.2666,18:08,0.227
0.5,2011:Q2,2011-07-27,0.3856,18:08,0.412
0.39,2011:Q1,2011-04-27,0.3018,18:01,0.373
0.37,2010:Q4,2011-01-26,0.274,18:30,0.245
0.82,2010:Q3,2010-10-27,0.6444,18:31,0.79
0.69,2010:Q2,2010-07-28,0.551,18:30,0.477
0.33,2010:Q1,2010-04-21,0.2426,18:30,0.229
0.17,2009:Q4,2010-01-27,-0.044,18:24,0.159
