Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.79,2017:Q3,2017-11-01,1.6516,16:32,1.58
1.4,2017:Q2,2017-08-02,1.2658,16:15,1.164
0.95,2017:Q1,2017-05-01,0.8147,16:15,0.899
2.99,2016:Q4,2017-02-08,2.8854,16:15,3.025
1.79,2016:Q3,2016-11-01,1.7188,16:15,1.741
1.37,2016:Q2,2016-08-01,1.3734,16:15,1.182
1.18,2016:Q1,2016-05-09,1.0782,16:15,0.929
2.87,2015:Q4,2016-02-11,2.852,16:15,2.839
1.84,2015:Q3,2015-11-02,1.9404,16:15,1.656
1.25,2015:Q2,2015-08-05,1.1726,16:15,1.308
1.33,2015:Q1,2015-05-04,1.2558,16:15,1.231
2.61,2014:Q4,2015-02-09,2.5326,16:45,2.616
1.85,2014:Q3,2014-10-28,1.9608,16:15,1.721
1.47,2014:Q2,2014-08-06,1.412,16:15,1.347
1.55,2014:Q1,2014-04-29,2.3555,16:15,1.309
2.75,2013:Q4,2014-02-03,2.4987,16:30,2.834
2.01,2013:Q3,2013-11-04,2.0114,16:15,1.875
1.53,2013:Q2,2013-08-07,1.5279,08:00,1.52
1.36,2013:Q1,2013-05-02,1.3585,16:15,1.414
2.38,2012:Q4,2013-02-11,2.3881,16:25,2.403
1.76,2012:Q3,2012-10-25,2.0432,16:15,1.628
1.5,2012:Q2,2012-08-08,1.4979,16:15,1.427
1.35,2012:Q1,2012-05-07,1.6485,16:30,1.324
2.2137,2011:Q4,2012-02-06,2.2116,16:14,2.136
1.42,2011:Q3,2011-10-27,1.5994,16:15,1.359
1.35,2011:Q2,2011-07-28,1.4496,16:15,1.275
1.29,2011:Q1,2011-04-27,1.292,16:15,1.301
1.92,2010:Q4,2011-02-02,2.088,16:15,1.858
1.21,2010:Q3,2010-10-26,1.2078,17:32,1.18
1.2416,2010:Q2,2010-07-29,1.3194,16:30,1.224
1.29,2010:Q1,2010-04-29,1.3018,16:30,1.164
1.7658,2009:Q4,2010-02-04,1.7559,17:11,1.752
