Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.6,2017:Q3,2017-11-01,0.5949,16:05,0.599
0.53,2017:Q2,2017-08-01,0.5356,16:05,0.529
0.29,2017:Q1,2017-05-02,0.2889,16:05,0.281
0.53,2016:Q4,2017-02-02,0.5289,16:05,0.576
0.56,2016:Q3,2016-10-27,0.556,16:05,0.564
0.51,2016:Q2,2016-08-02,0.5051,16:05,0.524
0.26,2016:Q1,2016-04-21,0.2644,16:05,0.219
0.44,2015:Q4,2016-02-04,0.4402,16:05,0.459
0.5,2015:Q3,2015-10-28,0.4977,16:05,0.449
0.5,2015:Q2,2015-07-30,0.4989,16:05,0.499
0.22,2015:Q1,2015-04-23,0.2189,16:05,0.225
0.365,2014:Q4,2015-01-29,0.3652,16:05,0.358
0.4325,2014:Q3,2014-10-29,0.4319,16:01,0.421
0.4275,2014:Q2,2014-07-23,0.4266,16:01,0.377
0.19,2014:Q1,2014-04-24,0.1902,16:05,0.145
0.245,2013:Q4,2014-01-29,0.2324,16:01,0.225
0.3075,2013:Q3,2013-10-30,0.3075,16:01,0.284
0.2975,2013:Q2,2013-07-30,0.2975,16:01,0.238
0.1275,2013:Q1,2013-04-23,0.1275,16:01,0.126
0.2675,2012:Q4,2013-02-05,0.195,16:01,0.261
0.2775,2012:Q3,2012-10-23,0.2775,16:01,0.263
0.1675,2012:Q2,2012-07-31,0.1675,16:01,0.125
-0.0675,2012:Q1,2012-04-19,-0.0625,16:01,-0.082
0.1025,2011:Q4,2012-02-15,0.1024,16:01,0.127
0.2275,2011:Q3,2011-11-02,0.2125,16:01,0.206
0.2175,2011:Q2,2011-07-20,0.195,06:09,0.217
0.1225,2011:Q1,2011-04-20,0.1225,06:02,0.084
0.1075,2010:Q4,2011-01-27,0.1018,07:04,0.106
0.1575,2010:Q3,2010-10-27,0.1575,16:03,0.155
0.1675,2010:Q2,2010-07-21,0.2202,16:01,0.169
0.0925,2010:Q1,2010-04-21,0.0936,16:01,0.058
0.14,2009:Q4,2010-01-27,0.0687,16:06,0.14
