Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.49,2018:Q3,2018-01-31,0.2709,16:05,0.44
0.4,2018:Q2,2017-11-01,0.0678,16:05,0.426
0.33,2018:Q1,2017-08-02,0.0135,16:06,0.307
0.28,2017:Q4,2017-05-10,-0.0582,16:07,0.283
0.32,2017:Q3,2017-02-01,0.0765,16:05,0.281
0.3,2017:Q2,2016-11-03,0.0282,16:05,0.201
0.29,2017:Q1,2016-08-04,0.2037,16:05,0.248
0.22,2016:Q4,2016-05-12,0.1478,16:36,0.22
0.26,2016:Q3,2016-02-04,0.2381,16:05,0.24
0.44,2016:Q2,2015-11-05,0.2024,07:30,0.419
0.4,2016:Q1,2015-08-11,0.1983,07:01,0.428
0.43,2015:Q4,2015-05-14,0.1475,16:01,0.439
0.53,2015:Q3,2015-02-05,0.0081,16:01,0.489
0.477,2015:Q2,2014-11-05,0.378,16:01,0.426
0.45,2015:Q1,2014-08-06,0.3587,16:01,0.421
0.47,2014:Q4,2014-05-08,0.3332,16:01,0.417
0.51,2014:Q3,2014-01-29,0.4269,16:01,0.426
0.5,2014:Q2,2013-10-23,0.4522,16:01,0.437
0.44,2014:Q1,2013-07-30,0.2945,16:01,0.36
0.44,2013:Q4,2013-05-07,0.3064,16:05,0.381
0.45,2013:Q3,2013-01-23,0.3387,08:00,0.378
0.45,2013:Q2,2012-10-24,0.2933,16:07,0.375
0.43,2013:Q1,2012-07-25,0.2615,07:00,0.375
0.38,2012:Q4,2012-05-02,0.2159,16:05,0.381
0.42,2012:Q3,2012-01-25,0.327,16:05,0.407
0.39,2012:Q2,2011-10-26,0.2496,16:04,0.388
0.4,2012:Q1,2011-07-27,0.2602,16:05,0.368
0.38,2011:Q4,2011-05-11,0.2477,16:04,0.359
0.35,2011:Q3,2011-01-26,0.2054,16:04,0.334
0.34,2011:Q2,2010-10-27,0.2041,16:05,0.279
0.35,2011:Q1,2010-07-28,0.2363,16:11,0.352
0.4,2010:Q4,2010-05-05,0.2675,16:05,0.369
0.4,2010:Q3,2010-01-27,0.3475,16:05,0.369
