Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.88,2017:Q4,2018-02-02,0.874,08:00,1.03
0.9295,2017:Q3,2017-10-27,0.93,08:00,0.87
0.7844,2017:Q2,2017-07-28,0.78,08:00,0.843
0.9464,2017:Q1,2017-04-28,0.95,08:00,0.86
0.8877,2016:Q4,2017-01-31,0.9136,08:00,0.704
0.63,2016:Q3,2016-10-28,0.63,08:00,0.584
0.41,2016:Q2,2016-07-29,0.41,08:00,0.637
0.43,2016:Q1,2016-04-29,0.43,08:00,0.288
0.67,2015:Q4,2016-02-02,0.67,08:00,0.638
1.01,2015:Q3,2015-10-30,1.01,08:00,0.886
1.0,2015:Q2,2015-07-31,1.0,08:00,1.113
1.17,2015:Q1,2015-04-30,1.17,08:00,0.829
1.56,2014:Q4,2015-02-02,1.4878,08:00,1.339
1.89,2014:Q3,2014-10-31,1.89,08:03,1.708
2.05,2014:Q2,2014-07-31,2.05,08:03,1.862
2.1,2014:Q1,2014-05-01,2.1,08:06,1.877
1.91,2013:Q4,2014-01-30,1.91,08:03,1.908
1.79,2013:Q3,2013-10-31,1.79,08:04,1.765
1.55,2013:Q2,2013-08-01,1.55,08:04,1.891
2.12,2013:Q1,2013-04-25,2.12,08:02,2.045
2.0,2012:Q4,2013-02-01,2.0673,Bef-mkt,1.998
2.09,2012:Q3,2012-11-01,2.09,08:04,1.962
1.8,2012:Q2,2012-07-26,1.7992,08:04,1.953
2.0,2012:Q1,2012-04-26,2.0,08:04,2.076
1.97,2011:Q4,2012-01-31,1.97,08:04,1.979
2.13,2011:Q3,2011-10-27,2.13,Bef-mkt,2.126
2.18,2011:Q2,2011-07-28,2.18,08:04,2.338
2.14,2011:Q1,2011-04-28,2.14,08:06,2.066
1.85,2010:Q4,2011-01-31,1.8501,08:03,1.631
1.44,2010:Q3,2010-10-28,1.4403,08:04,1.394
1.6,2010:Q2,2010-07-29,1.6866,08:03,1.451
1.33,2010:Q1,2010-04-29,1.3722,08:05,1.406
1.27,2009:Q4,2010-02-01,1.27,08:04,1.188
