Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.12,2017:Q3,2017-10-26,0.1156,06:30,-0.026
0.06,2017:Q2,2017-07-27,0.181,06:31,0.065
0.43,2017:Q1,2017-04-27,0.4381,06:25,0.485
0.25,2016:Q4,2017-02-02,0.2531,06:25,-0.057
-0.26,2016:Q3,2016-10-27,-0.2805,06:30,-0.413
-0.35,2016:Q2,2016-07-28,-0.379,06:26,-0.412
0.07,2016:Q1,2016-04-28,0.0673,06:25,-0.04
-0.06,2015:Q4,2016-02-04,-0.9652,06:30,-0.191
-0.33,2015:Q3,2015-10-22,-0.1844,06:30,-0.222
0.01,2015:Q2,2015-07-23,-0.0605,07:02,0.017
1.08,2015:Q1,2015-04-23,1.0752,07:01,0.629
0.96,2014:Q4,2015-02-05,0.4627,07:00,0.612
0.51,2014:Q3,2014-10-23,0.5121,07:00,0.501
0.58,2014:Q2,2014-07-24,0.6277,07:00,0.848
1.35,2014:Q1,2014-04-24,1.2529,07:00,0.887
0.47,2013:Q4,2014-02-13,0.3059,07:00,0.684
0.58,2013:Q3,2013-10-24,0.5593,07:00,0.488
0.57,2013:Q2,2013-07-25,0.5627,07:00,0.566
0.66,2013:Q1,2013-04-25,0.4332,07:00,0.531
0.48,2012:Q4,2013-01-24,0.2151,07:00,0.429
0.21,2012:Q3,2012-10-25,0.2135,07:01,0.31
0.21,2012:Q2,2012-07-26,0.2134,07:00,0.309
0.5,2012:Q1,2012-04-26,0.4645,07:00,0.599
0.6,2011:Q4,2012-01-26,0.5486,07:01,0.531
0.45,2011:Q3,2011-10-27,0.3994,07:00,0.428
0.51,2011:Q2,2011-07-28,0.517,07:00,0.422
0.67,2011:Q1,2011-04-28,0.7271,07:00,0.552
0.49,2010:Q4,2011-01-27,0.4935,07:00,0.393
0.24,2010:Q3,2010-10-28,0.2115,07:00,0.238
0.22,2010:Q2,2010-07-29,0.2188,07:00,0.248
0.65,2010:Q1,2010-04-28,0.6381,07:00,0.572
0.52,2009:Q4,2010-01-28,0.4036,07:00,0.392
