Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.92,2015:Q3,2015-05-21,0.92,17:00,0.842
0.88,2015:Q2,2015-02-24,0.879,07:00,0.865
0.89,2015:Q1,2014-11-25,0.9693,07:00,0.804
1.11,2014:Q4,2014-08-28,1.1336,07:00,1.058
0.81,2014:Q3,2014-05-29,0.8228,07:00,0.833
0.82,2014:Q2,2014-02-27,0.8239,07:00,0.801
0.7,2014:Q1,2013-11-26,0.7666,07:00,0.68
0.9,2013:Q4,2013-08-29,0.8941,07:00,0.886
0.74,2013:Q3,2013-05-30,0.732,17:00,0.728
0.73,2013:Q2,2013-02-27,0.7265,17:23,0.663
0.68,2013:Q1,2012-11-28,0.7153,17:52,0.657
0.86,2012:Q4,2012-09-12,0.8798,18:07,0.771
0.7,2012:Q3,2012-06-06,0.615,17:00,0.761
0.76,2012:Q2,2012-03-07,0.663,17:01,0.737
0.74,2012:Q1,2011-12-08,0.6096,17:01,0.648
0.76,2011:Q4,2011-09-14,0.6761,18:56,0.854
0.72,2011:Q3,2011-06-08,0.6378,17:04,0.709
0.68,2011:Q2,2011-03-10,0.683,17:01,0.566
0.62,2011:Q1,2010-12-09,0.6199,17:01,0.503
0.72,2010:Q4,2010-09-14,0.7221,19:52,0.644
0.58,2010:Q3,2010-06-08,0.5924,18:13,0.503
0.42,2010:Q2,2010-03-11,0.4231,17:11,0.474
