Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
2.1,2017:Q4,2018-01-30,1.424,07:00,2.098
1.72,2017:Q3,2017-11-01,1.1429,07:00,1.74
2.08,2017:Q2,2017-07-27,1.4918,07:30,2.085
2.13,2017:Q1,2017-04-27,1.511,07:30,2.111
2.14,2016:Q4,2017-01-31,1.692,07:30,2.136
1.79,2016:Q3,2016-10-31,1.2554,07:30,1.792
2.02,2016:Q2,2016-07-28,0.4096,07:30,1.968
2.0,2016:Q1,2016-04-28,0.9274,07:30,1.931
2.09,2015:Q4,2016-01-28,0.8447,07:31,2.041
1.64,2015:Q3,2015-10-29,0.7715,07:30,1.56
1.59,2015:Q2,2015-07-30,1.065,07:30,1.566
1.58,2015:Q1,2015-04-30,1.2913,07:30,1.583
1.71,2014:Q4,2015-01-29,1.5249,07:00,1.705
1.35,2014:Q3,2014-10-23,1.3974,07:30,1.301
1.49,2014:Q2,2014-07-24,1.3844,07:30,1.486
1.5,2014:Q1,2014-04-24,1.4312,07:00,1.467
1.66,2013:Q4,2014-01-30,1.8609,07:30,1.62
1.25,2013:Q3,2013-10-24,1.0042,07:00,1.243
1.43,2013:Q2,2013-07-25,1.3368,07:00,1.442
1.41,2013:Q1,2013-04-25,1.402,07:00,1.403
1.51,2012:Q4,2013-01-31,1.8436,07:01,1.494
1.15,2012:Q3,2012-10-25,1.1568,07:00,1.126
1.34,2012:Q2,2012-07-26,1.3277,07:00,1.317
1.3,2012:Q1,2012-04-26,1.2919,07:01,1.303
1.36,2011:Q4,2012-01-26,0.9721,07:01,1.34
1.04,2011:Q3,2011-10-27,1.0375,07:01,1.031
1.21,2011:Q2,2011-07-27,1.1055,07:00,1.187
1.19,2011:Q1,2011-04-28,1.1655,07:00,1.122
1.27,2010:Q4,2011-01-27,1.2651,07:00,1.189
0.96,2010:Q3,2010-10-28,0.9763,07:00,0.954
1.09,2010:Q2,2010-07-22,0.8583,07:00,1.053
1.02,2010:Q1,2010-04-22,1.0183,07:00,1.014
1.12,2009:Q4,2010-01-28,1.1118,07:00,1.081
