Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.09,2017:Q3,2017-11-01,1.0084,16:15,0.923
1.3,2017:Q2,2017-08-02,0.6793,16:15,1.282
1.41,2017:Q1,2017-05-03,1.1618,16:15,1.275
1.28,2016:Q4,2017-02-01,0.7111,16:22,1.346
1.28,2016:Q3,2016-11-02,0.9722,16:15,1.148
0.83,2016:Q2,2016-08-03,0.8541,16:15,1.349
1.19,2016:Q1,2016-05-04,1.2969,16:15,1.383
1.23,2015:Q4,2016-02-03,-1.7905,16:15,1.358
0.62,2015:Q3,2015-11-04,0.6832,16:15,0.759
1.56,2015:Q2,2015-07-29,1.6239,16:05,1.491
1.44,2015:Q1,2015-05-06,1.4139,16:05,1.414
1.38,2014:Q4,2015-02-11,1.5512,16:05,1.344
1.6,2014:Q3,2014-10-29,2.1162,16:05,1.378
1.39,2014:Q2,2014-07-30,1.6985,16:05,1.412
1.37,2014:Q1,2014-04-30,1.37,16:05,1.395
1.37,2013:Q4,2014-02-12,1.321,16:05,1.294
1.34,2013:Q3,2013-10-30,1.34,16:05,1.358
1.44,2013:Q2,2013-07-31,1.4614,16:05,1.329
1.48,2013:Q1,2013-05-01,1.48,16:05,1.304
1.25,2012:Q4,2013-02-13,1.5609,16:56,1.183
1.32,2012:Q3,2012-10-31,1.3828,16:17,1.281
1.33,2012:Q2,2012-08-01,1.4013,16:03,1.244
1.37,2012:Q1,2012-04-26,1.37,16:03,1.292
1.31,2011:Q4,2012-02-14,1.4209,16:04,1.244
1.11,2011:Q3,2011-10-27,6.0217,16:05,1.077
1.24,2011:Q2,2011-07-28,1.1873,16:03,1.108
1.33,2011:Q1,2011-05-04,1.1339,16:03,1.262
1.14,2010:Q4,2011-02-09,1.0984,16:04,1.099
0.99,2010:Q3,2010-10-28,0.7393,16:03,1.03
1.23,2010:Q2,2010-07-29,1.1,16:04,0.998
1.01,2010:Q1,2010-04-29,1.04,16:03,0.981
0.96,2009:Q4,2010-02-02,0.3236,16:03,0.954
