Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.14,2017:Q1,2017-01-09,0.1434,16:05,0.19
0.21,2016:Q4,2016-10-20,0.2062,16:05,-0.047
0.37,2016:Q3,2016-07-07,0.3722,17:20,0.265
-0.31,2016:Q2,2016-04-06,-0.3069,16:30,-0.099
0.29,2016:Q1,2016-01-11,0.3056,07:30,0.31
0.17,2015:Q4,2015-10-22,0.0908,Bef-mkt,0.182
0.53,2015:Q3,2015-06-29,0.5747,16:05,0.473
-0.1,2015:Q2,2015-03-25,-0.0677,07:30,-0.163
0.44,2015:Q1,2015-01-08,0.4605,07:30,0.423
0.34,2014:Q4,2014-10-21,0.3862,07:30,0.273
0.76,2014:Q3,2014-06-25,0.7782,07:30,0.661
0.28,2014:Q2,2014-04-01,0.2134,16:00,0.193
1.04,2014:Q1,2014-01-07,1.0439,16:05,0.902
0.55,2013:Q4,2013-10-22,0.5868,16:05,0.252
1.05,2013:Q3,2013-06-25,1.0554,16:01,0.857
0.34,2013:Q2,2013-03-25,0.2193,07:05,0.191
1.22,2013:Q1,2013-01-08,1.2189,16:01,0.896
0.52,2012:Q4,2012-10-16,0.4967,16:00,0.491
1.2,2012:Q3,2012-06-25,1.1803,16:05,0.968
0.58,2012:Q2,2012-03-26,0.5687,16:05,0.372
1.25,2012:Q1,2012-01-05,1.2546,16:05,1.183
1.02,2011:Q4,2011-10-19,1.0229,07:00,0.924
1.45,2011:Q3,2011-06-30,1.5195,16:05,1.335
0.83,2011:Q2,2011-03-29,1.0506,07:00,0.703
1.63,2011:Q1,2011-01-10,1.6295,16:00,1.348
1.31,2010:Q4,2010-10-13,1.0964,16:01,1.296
1.74,2010:Q3,2010-06-30,1.7237,16:01,1.544
0.88,2010:Q2,2010-03-29,0.8434,07:00,0.821
1.47,2010:Q1,2010-01-07,1.4669,16:01,1.464
