Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.44,2017:Q4,2018-01-30,1.5262,16:05,1.253
1.11,2017:Q3,2017-10-24,1.11,16:05,0.994
0.82,2017:Q2,2017-08-01,0.8663,16:05,0.688
0.64,2017:Q1,2017-04-25,0.6009,16:05,0.644
0.85,2016:Q4,2017-01-31,0.8487,16:29,0.837
0.97,2016:Q3,2016-11-01,0.87,16:05,0.854
0.86,2016:Q2,2016-07-26,0.7925,16:05,0.733
0.71,2016:Q1,2016-05-03,0.6517,16:05,0.726
0.8095,2015:Q4,2016-02-02,0.7582,16:32,0.825
0.8,2015:Q3,2015-10-20,0.8959,16:05,0.775
0.8,2015:Q2,2015-07-21,0.7517,16:05,0.772
0.91,2015:Q1,2015-04-21,0.9965,16:05,0.719
0.87,2014:Q4,2015-01-27,0.8141,16:05,0.792
0.77,2014:Q3,2014-10-20,0.7184,16:05,0.558
0.57,2014:Q2,2014-07-23,0.5158,16:05,0.505
0.53,2014:Q1,2014-04-22,0.4756,16:05,0.441
0.45,2013:Q4,2014-01-28,0.389,16:05,0.443
0.45,2013:Q3,2013-10-21,0.3827,16:05,0.401
0.43,2013:Q2,2013-07-23,0.3583,16:05,0.394
0.46,2013:Q1,2013-04-22,0.4233,16:05,0.38
0.42,2012:Q4,2013-01-28,0.3941,16:05,0.412
0.41,2012:Q3,2012-10-23,0.3623,16:20,0.388
0.4,2012:Q2,2012-07-24,0.3508,16:05,0.365
0.36,2012:Q1,2012-04-23,0.3028,16:05,0.323
0.35,2011:Q4,2012-02-07,0.3274,16:04,0.334
0.22,2011:Q3,2011-10-25,0.2076,07:00,0.222
0.38,2011:Q2,2011-07-26,0.3579,16:01,0.366
0.35,2011:Q1,2011-04-26,0.3184,16:01,0.309
0.29,2010:Q4,2011-02-08,0.2627,16:05,0.292
0.3,2010:Q3,2010-10-26,0.2666,16:02,0.243
0.26,2010:Q2,2010-07-27,0.2535,16:01,0.225
0.21,2010:Q1,2010-04-28,0.1909,16:01,0.19
0.18,2009:Q4,2010-02-04,0.1921,16:05,0.191
