Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.99,2016:Q3,2016-10-19,0.8805,07:15,1.014
1.06,2016:Q2,2016-07-20,0.9583,07:15,1.058
0.9,2016:Q1,2016-04-20,0.4461,07:15,0.885
1.02,2015:Q4,2016-01-27,0.9031,07:15,1.01
0.97,2015:Q3,2015-10-21,0.9203,07:15,0.97
1.03,2015:Q2,2015-07-22,0.964,07:05,0.995
0.93,2015:Q1,2015-04-22,0.8287,07:15,0.921
1.03,2014:Q4,2015-01-28,1.0246,07:15,1.027
0.97,2014:Q3,2014-10-15,0.9614,07:30,0.96
1.02,2014:Q2,2014-07-16,1.0203,07:30,1.003
0.96,2014:Q1,2014-04-16,0.9348,07:30,0.95
0.99,2013:Q4,2014-01-22,0.9392,07:30,0.988
0.9,2013:Q3,2013-10-16,0.8796,07:30,0.895
0.96,2013:Q2,2013-07-17,0.9242,07:30,0.937
0.92,2013:Q1,2013-04-17,0.8574,07:30,0.911
0.92,2012:Q4,2013-01-23,0.7374,07:30,0.894
0.83,2012:Q3,2012-10-17,0.7804,07:30,0.812
0.88,2012:Q2,2012-07-18,0.8243,07:30,0.869
0.86,2012:Q1,2012-04-18,0.7973,07:30,0.827
0.86,2011:Q4,2012-01-25,0.7088,07:30,0.843
0.78,2011:Q3,2011-10-19,0.7543,07:30,0.757
0.85,2011:Q2,2011-07-20,0.8451,07:30,0.838
0.8,2011:Q1,2011-04-20,0.7982,07:30,0.782
0.75,2010:Q4,2011-01-26,0.6983,07:30,0.737
0.72,2010:Q3,2010-10-20,0.6711,07:30,0.678
0.79,2010:Q2,2010-07-22,0.7486,08:30,0.733
0.75,2010:Q1,2010-04-21,0.7106,07:30,0.676
0.64,2009:Q4,2010-01-27,0.6809,07:30,0.623
