Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
-2.4245362661989844e-14,2016:Q3,2016-11-03,-0.439,Aft-mkt,0.222
-2.4245362661989844e-14,2016:Q2,2016-08-07,0.1266,,0.239
0.2185,2016:Q1,2016-05-05,0.1119,08:30,0.181
0.1421,2015:Q4,2016-02-25,0.1409,08:30,0.168
-0.0749,2015:Q3,2015-11-03,-0.0768,16:15,0.226
0.0879,2015:Q2,2015-08-07,0.0879,07:30,0.25
0.2,2015:Q1,2015-05-04,0.2771,07:30,0.171
-0.01,2014:Q4,2015-02-25,0.004,08:30,0.188
0.22,2014:Q3,2014-11-06,0.2591,08:30,0.187
0.25,2014:Q2,2014-08-05,0.1493,08:30,0.167
0.15,2014:Q1,2014-05-08,0.2427,08:30,0.052
0.14,2013:Q4,2014-02-26,-0.1252,08:30,0.092
0.36,2013:Q3,2013-11-08,0.0862,08:30,0.121
0.09,2013:Q2,2013-08-02,0.1132,08:32,0.044
-0.13,2013:Q1,2013-05-09,-0.2402,08:30,0.037
-0.31,2012:Q4,2013-02-28,-0.3691,08:30,0.094
0.14,2012:Q3,2012-11-06,-0.0406,08:30,0.158
0.24,2012:Q2,2012-08-07,0.1874,08:30,0.192
0.21,2012:Q1,2012-05-03,-0.0884,08:30,0.18
0.44,2011:Q4,2012-02-28,0.3325,08:31,0.228
0.15,2011:Q3,2011-10-28,0.3652,08:30,0.318
0.24,2011:Q2,2011-08-09,0.21,08:30,0.4
0.36,2011:Q1,2011-05-05,0.1085,08:15,0.417
0.37,2010:Q4,2011-02-16,0.0833,08:15,0.407
0.37,2010:Q3,2010-11-04,0.197,08:08,0.402
0.44,2010:Q2,2010-08-05,0.3728,08:16,0.388
0.26,2010:Q1,2010-05-06,0.169,08:14,0.315
0.38,2009:Q4,2010-02-25,0.2921,08:19,0.364
