Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.74,2017:Q4,2018-01-24,0.5186,07:45,0.732
0.66,2017:Q3,2017-10-18,0.436,07:45,0.653
0.62,2017:Q2,2017-07-20,0.4404,07:45,0.605
0.48,2017:Q1,2017-04-19,0.5583,07:45,0.43
0.65,2016:Q4,2017-01-25,0.5959,07:45,0.646
0.59,2016:Q3,2016-10-19,0.1881,07:45,0.581
0.55,2016:Q2,2016-07-20,0.4612,07:45,0.533
0.41,2016:Q1,2016-04-20,0.0083,07:45,0.393
0.62,2015:Q4,2016-01-28,0.5303,07:31,0.609
0.54,2015:Q3,2015-10-21,0.4859,07:45,0.534
0.52,2015:Q2,2015-07-22,0.5112,07:45,0.503
0.47,2015:Q1,2015-04-22,0.3835,07:45,0.419
0.71,2014:Q4,2015-01-29,0.514,07:45,0.686
0.62,2014:Q3,2014-10-22,0.4317,07:31,0.598
0.54,2014:Q2,2014-07-16,0.3336,07:45,0.509
0.41,2014:Q1,2014-04-16,0.1064,07:45,0.357
0.58,2013:Q4,2014-01-22,0.3825,07:44,0.582
0.55,2013:Q3,2013-10-16,0.3214,07:44,0.514
0.46,2013:Q2,2013-07-17,0.3491,07:44,0.44
0.42,2013:Q1,2013-04-17,0.316,07:44,0.412
1.51,2012:Q4,2013-01-23,0.3253,07:46,1.496
1.3,2012:Q3,2012-10-17,0.2924,07:44,1.282
1.23,2012:Q2,2012-07-18,0.4047,07:44,1.217
1.03,2012:Q1,2012-04-18,0.2259,07:44,0.998
1.45,2011:Q4,2012-01-25,1.4487,07:47,1.436
1.18,2011:Q3,2011-10-19,1.1764,07:41,1.171
1.12,2011:Q2,2011-07-20,1.1183,07:36,1.111
0.91,2011:Q1,2011-04-20,0.9061,07:24,0.903
1.3,2010:Q4,2011-01-26,1.2953,07:44,1.291
1.05,2010:Q3,2010-10-20,1.0468,07:44,1.042
1.01,2010:Q2,2010-07-21,0.985,07:44,0.998
0.84,2010:Q1,2010-04-21,0.8091,07:42,0.803
1.18,2009:Q4,2010-01-27,1.1524,07:46,1.171
