Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.34,2017:Q4,2018-01-24,1.34,08:00,1.205
3.49,2017:Q3,2017-11-07,3.49,08:03,3.324
1.71,2017:Q2,2017-08-01,1.71,08:06,1.666
0.99,2017:Q1,2017-04-28,0.8969,08:01,0.924
1.23,2016:Q4,2017-01-26,1.2266,08:03,1.212
3.2,2016:Q3,2016-10-28,3.2,07:58,3.104
1.09,2016:Q2,2016-08-02,1.0843,08:03,1.021
0.57,2016:Q1,2016-04-29,0.4716,08:07,0.313
0.94,2015:Q4,2016-02-02,0.94,08:16,0.918
2.84,2015:Q3,2015-10-23,2.8356,07:59,2.709
0.84,2015:Q2,2015-07-31,0.84,08:01,0.733
0.2,2015:Q1,2015-04-20,0.2,08:01,0.136
0.32,2014:Q4,2015-01-29,0.3498,08:00,0.418
2.2,2014:Q3,2014-10-23,2.2691,08:33,2.193
0.66,2014:Q2,2014-07-24,0.6192,08:34,0.525
0.21,2014:Q1,2014-04-24,0.1274,08:36,0.268
0.23,2013:Q4,2014-01-27,0.2233,08:36,0.185
1.71,2013:Q3,2013-10-24,1.7178,08:34,1.642
0.18,2013:Q2,2013-07-25,0.1176,08:31,0.081
0.35,2013:Q1,2013-04-25,0.35,08:34,0.193
0.1,2012:Q4,2013-02-04,0.096,08:38,0.057
1.68,2012:Q3,2012-10-25,1.7022,08:32,1.46
-0.02,2012:Q2,2012-07-26,-0.02,08:38,0.029
0.21,2012:Q1,2012-04-20,0.21,08:35,0.147
0.17,2011:Q4,2012-02-02,0.17,08:30,0.154
1.9,2011:Q3,2011-10-27,1.82,08:34,1.834
0.43,2011:Q2,2011-07-27,0.43,17:03,0.441
0.42,2011:Q1,2011-04-28,0.47,08:45,0.137
0.2,2010:Q4,2011-01-27,0.15,08:32,0.128
1.64,2010:Q3,2010-10-26,1.61,08:55,1.563
0.28,2010:Q2,2010-07-22,0.25,08:34,0.187
0.01,2010:Q1,2010-04-28,0.4,08:35,-0.07
0.02,2009:Q4,2010-01-28,0.02,08:29,-0.048
