Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.48,2017:Q4,2018-01-19,0.4805,07:00,0.442
0.42,2017:Q3,2017-10-20,0.4205,07:00,0.417
0.35,2017:Q2,2017-07-21,0.3514,07:00,0.298
0.25,2017:Q1,2017-04-21,0.2457,07:00,0.25
0.27,2016:Q4,2017-01-20,0.3065,07:00,0.265
0.25,2016:Q3,2016-10-20,0.192,16:15,0.22
0.23,2016:Q2,2016-07-21,-0.2346,16:10,0.209
0.4,2016:Q1,2016-04-21,0.4415,16:15,0.383
0.65,2015:Q4,2016-01-21,0.4785,16:10,0.626
0.78,2015:Q3,2015-10-15,0.8045,16:10,0.766
0.88,2015:Q2,2015-07-16,0.8511,16:15,0.792
1.06,2015:Q1,2015-04-16,1.1177,16:05,0.891
1.5,2014:Q4,2015-01-15,1.5348,16:15,1.456
1.49,2014:Q3,2014-10-16,1.5029,16:05,1.457
1.37,2014:Q2,2014-07-17,1.374,16:05,1.355
1.21,2014:Q1,2014-04-17,1.2036,05:00,1.201
1.35,2013:Q4,2014-01-17,1.3518,06:00,1.322
1.29,2013:Q3,2013-10-18,1.2749,06:00,1.242
1.15,2013:Q2,2013-07-19,1.1493,06:00,1.103
1.0082,2013:Q1,2013-04-19,0.9793,06:00,0.984
1.08,2012:Q4,2013-01-18,1.0431,06:00,1.068
1.08,2012:Q3,2012-10-19,1.0517,06:00,1.059
1.05,2012:Q2,2012-07-20,0.978,06:00,0.999
0.98,2012:Q1,2012-04-20,0.9718,06:00,0.968
1.11,2011:Q4,2012-01-20,1.1081,06:00,1.089
0.98,2011:Q3,2011-10-21,0.9751,06:00,1.007
0.87,2011:Q2,2011-07-22,0.8411,06:00,0.852
0.7069,2011:Q1,2011-04-21,0.7198,05:00,0.752
0.7,2010:Q4,2011-01-21,0.7991,06:00,0.775
0.7,2010:Q3,2010-10-22,0.6554,06:00,0.699
0.62,2010:Q2,2010-07-23,0.701,06:00,0.679
0.62,2010:Q1,2010-04-23,0.626,06:00,0.612
0.67,2009:Q4,2010-01-22,0.6561,06:00,0.639
