Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.46,2012:Q1,2012-04-26,1.506,07:30,1.645
1.85,2011:Q4,2012-02-02,1.7873,07:27,1.572
1.57,2011:Q3,2011-10-27,1.7633,07:28,1.509
1.38,2011:Q2,2011-07-21,1.4817,07:28,1.316
1.52,2011:Q1,2011-04-21,1.5725,07:25,1.251
1.15,2010:Q4,2011-02-03,1.4099,07:31,1.056
1.25,2010:Q3,2010-10-21,1.1677,07:35,1.126
1.24,2010:Q2,2010-07-29,1.3428,07:33,1.068
0.87,2010:Q1,2010-04-22,0.9243,07:35,0.901
0.88,2009:Q4,2010-01-28,0.9012,07:35,0.892
