Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.2027,2017:Q3,2017-11-01,1.2042,16:15,1.013
1.0422,2017:Q2,2017-07-27,1.0437,16:15,0.974
1.0068,2017:Q1,2017-04-27,1.0094,Aft-mkt,0.954
0.9367,2016:Q4,2017-02-02,0.9411,16:15,1.045
1.0032,2016:Q3,2016-10-27,1.0032,16:15,0.932
1.1,2016:Q2,2016-07-28,1.1,Aft-mkt,0.92
1.19,2016:Q1,2016-04-28,0.881,16:22,0.7
1.22,2015:Q4,2016-02-04,0.6967,16:30,0.599
0.65,2015:Q3,2015-10-29,0.65,16:20,0.571
0.7209,2015:Q2,2015-07-30,0.7217,15:35,0.613
0.957,2015:Q1,2015-05-06,0.9571,16:01,0.621
0.7637,2014:Q4,2015-02-04,0.7462,16:15,0.456
0.91,2014:Q3,2014-10-30,0.9112,16:01,0.25
0.5,2014:Q2,2014-08-06,0.507,16:01,0.873
1.01,2014:Q1,2014-05-07,1.0034,16:21,0.74
0.9948,2013:Q4,2014-01-30,0.5442,16:27,0.586
1.51,2013:Q3,2013-10-30,1.51,16:17,0.618
0.64,2013:Q2,2013-07-31,0.6226,16:10,0.587
0.68,2013:Q1,2013-05-01,0.67,16:27,0.585
1.22,2012:Q4,2013-01-31,1.2711,16:30,0.463
0.48,2012:Q3,2012-10-31,0.4839,16:12,0.43
1.07,2012:Q2,2012-08-01,1.1118,08:01,0.373
0.39,2012:Q1,2012-05-02,0.39,Aft-mkt,0.43
0.43,2011:Q4,2012-02-01,0.2351,17:40,0.358
0.23,2011:Q3,2011-11-02,0.2671,17:30,0.267
0.33,2011:Q2,2011-08-03,0.1569,16:59,0.228
0.27,2011:Q1,2011-05-04,0.25,17:24,0.313
0.16,2010:Q4,2011-02-03,0.1785,16:43,0.328
0.21,2010:Q3,2010-11-03,0.2636,17:23,0.26
0.32,2010:Q2,2010-08-04,0.318,16:52,0.353
0.45,2010:Q1,2010-05-05,0.45,08:30,0.3
0.24,2009:Q4,2010-02-04,0.1855,17:45,0.316
