Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
2.7,2017:Q4,2018-02-02,2.24,06:55,2.608
2.36,2017:Q3,2017-10-30,1.9191,06:55,2.295
2.24,2017:Q2,2017-07-31,1.7729,06:55,2.218
2.11,2017:Q1,2017-04-28,1.6988,06:55,1.99
1.86,2016:Q4,2017-02-09,1.87,06:55,1.835
1.65,2016:Q3,2016-10-31,1.64,06:55,1.614
1.56,2016:Q2,2016-07-25,1.5759,06:55,1.612
1.5,2016:Q1,2016-04-25,1.5006,06:55,1.461
1.82,2015:Q4,2016-02-01,1.8236,06:55,1.865
1.61,2015:Q3,2015-10-26,1.5894,06:55,1.569
1.7,2015:Q2,2015-07-27,1.7086,07:00,1.644
1.55,2015:Q1,2015-04-27,1.55,07:00,1.52
1.85,2014:Q4,2015-01-26,1.8564,07:00,1.792
1.55,2014:Q3,2014-10-27,1.549,07:00,1.534
1.56,2014:Q2,2014-07-28,1.56,07:00,1.503
1.46,2014:Q1,2014-04-28,1.4859,07:00,1.346
1.65,2013:Q4,2014-01-27,1.6552,07:00,1.605
1.42,2013:Q3,2013-10-28,1.36,07:00,1.454
1.31,2013:Q2,2013-07-29,1.184,07:00,1.297
1.27,2013:Q1,2013-04-29,1.25,07:00,1.222
1.48,2012:Q4,2013-01-28,1.4413,07:00,1.46
1.24,2012:Q3,2012-10-25,1.2179,07:00,1.23
1.15,2012:Q2,2012-07-30,1.15,07:00,1.15
1.09,2012:Q1,2012-04-23,1.09,07:00,1.04
1.23,2011:Q4,2012-02-02,1.2353,07:00,1.215
1.12,2011:Q3,2011-10-24,1.1359,07:00,1.076
1.08,2011:Q2,2011-07-25,1.08,07:00,0.993
0.91,2011:Q1,2011-04-26,0.91,06:30,0.869
1.1,2010:Q4,2011-01-31,1.1027,07:00,0.993
0.87,2010:Q3,2010-10-25,0.8801,07:00,0.792
0.74,2010:Q2,2010-07-26,0.74,07:00,0.741
0.65,2010:Q1,2010-04-26,0.65,07:00,0.652
0.81,2009:Q4,2010-02-03,0.7972,07:00,0.701
