Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.0214,2017:Q4,2018-02-01,1.0258,07:25,0.922
1.0,2017:Q3,2017-11-02,1.0,07:00,0.836
0.86,2017:Q2,2017-08-02,0.86,07:29,0.972
0.97,2017:Q1,2017-04-25,0.97,07:29,0.91
0.95,2016:Q4,2017-02-03,0.8581,07:02,0.964
1.05,2016:Q3,2016-10-28,1.05,08:00,1.147
1.08,2016:Q2,2016-07-29,1.08,07:25,1.04
0.89,2016:Q1,2016-04-22,0.9014,07:00,0.934
0.96,2015:Q4,2016-01-28,0.8611,07:29,1.035
1.05,2015:Q3,2015-10-28,1.0099,08:35,1.058
1.0,2015:Q2,2015-07-22,0.9768,07:59,1.018
0.97,2015:Q1,2015-04-22,0.9622,06:45,0.886
1.03,2014:Q4,2015-02-03,0.9838,06:59,0.909
0.9,2014:Q3,2014-10-28,0.8789,07:02,0.858
0.83,2014:Q2,2014-07-17,0.8507,07:30,0.866
0.75,2014:Q1,2014-04-17,0.7488,07:00,0.726
0.83,2013:Q4,2014-01-30,0.8293,06:28,0.762
0.75,2013:Q3,2013-10-24,0.75,08:00,0.766
0.73,2013:Q2,2013-07-18,0.73,06:45,0.728
0.68,2013:Q1,2013-04-18,0.68,06:15,0.636
0.67,2012:Q4,2013-01-31,0.6738,07:38,0.642
0.66,2012:Q3,2012-10-25,0.66,06:48,0.665
0.66,2012:Q2,2012-07-19,0.661,06:45,0.594
0.56,2012:Q1,2012-04-25,0.56,06:48,0.532
0.51,2011:Q4,2012-01-26,0.5222,07:00,0.488
0.48,2011:Q3,2011-10-20,0.48,06:45,0.472
0.49,2011:Q2,2011-07-27,0.49,07:25,0.453
0.46,2011:Q1,2011-04-26,0.46,07:28,0.432
0.45,2010:Q4,2011-02-03,0.5347,07:30,0.35
0.39,2010:Q3,2010-10-28,0.4752,07:15,0.416
0.38,2010:Q2,2010-07-22,0.3836,08:00,0.357
0.34,2010:Q1,2010-04-22,0.34,07:10,0.324
0.29,2009:Q4,2010-02-11,0.2824,07:04,0.268
